text,images,videos,gender
"Hidden gem in Seminyih, Malaysia 
Tasik Biru | Blue Lake",[],['https://www.facebook.com/khalid.rukon/videos/263750549926389/?__cft__[0]=AZWTAok2Qyy0w3eisfBFuBM5keiZ6qA5NxPL2st1muRC3_dlq8zKVCeMPtAzRcg4QFxfvdwhSVlXh-tAE3MErTfs2_u9puFMBGSnPneSbxfXaf6WDBz090kBeeIjHsxvXL7TYERwYETP-iY_MxW4BJuMXwYxY4Qjwb1Ft2rEWdUTCuHPlWqUdBb4BDZPMFlBRks&__tn__=%2B%3FFH-R'],M
"জীন আমার ড্রোন টাইনা নিয়ে যায় নাই, আলহামদুলিল্লাহ ",[],['https://www.facebook.com/khalid.rukon/videos/728967425561668/?__cft__[0]=AZVEw2fCO7JKx7ptTyn925kXUyDXGMYJss7Yr5SZ1f0f0YuwC1hGHOUVVjkcUyRWAIQLF_bd73P0KLwkDVyH1hA5hDcraFDKBNgu9-9GVbmKZWfBagUZXzm27F3JWRNmPqc4_-yRS7G7ATgK62CpYWHOf1ofowPXyNXP2PWg7EX4IfW-wvHKBCoNuqyBGpP4lOU&__tn__=%2B%3FFH-R'],M
"জীন আমার ড্রোন টাইনা নিয়ে যায় নাই, আলহামদুলিল্লাহ ",[],['https://www.facebook.com/khalid.rukon/videos/728967425561668/?__cft__[0]=AZVEw2fCO7JKx7ptTyn925kXUyDXGMYJss7Yr5SZ1f0f0YuwC1hGHOUVVjkcUyRWAIQLF_bd73P0KLwkDVyH1hA5hDcraFDKBNgu9-9GVbmKZWfBagUZXzm27F3JWRNmPqc4_-yRS7G7ATgK62CpYWHOf1ofowPXyNXP2PWg7EX4IfW-wvHKBCoNuqyBGpP4lOU&__tn__=%2B%3FFH-R'],M
"প্রচণ্ড দুর্নীতিগ্রস্ত, তাবেদারি সিস্টেমে ঢুকে এত উদযাপনের কী আছে, যেখানে নিজেকে 'ক্লিন' রাখাই দায়।
একটা চাকরি মানেই আল্লাহর রহমত না, হয়তো ওটা আল্লাহর পক্ষ থেকে শাস্তি।",[],[],M
"জীন আমার ড্রোন টাইনা নিয়ে যায় নাই, আলহামদুলিল্লাহ ",[],['https://www.facebook.com/khalid.rukon/videos/728967425561668/?__cft__[0]=AZVEw2fCO7JKx7ptTyn925kXUyDXGMYJss7Yr5SZ1f0f0YuwC1hGHOUVVjkcUyRWAIQLF_bd73P0KLwkDVyH1hA5hDcraFDKBNgu9-9GVbmKZWfBagUZXzm27F3JWRNmPqc4_-yRS7G7ATgK62CpYWHOf1ofowPXyNXP2PWg7EX4IfW-wvHKBCoNuqyBGpP4lOU&__tn__=%2B%3FFH-R'],M
"মদিনার স্মৃতিবিজড়িত পথে 
রাসূল (সঃ) এর  পদচিহ্ন রেখে যাওয়া জায়গাগুলো ঘুরে দেখা",[],['https://www.facebook.com/khalid.rukon/videos/327800020070439/?__cft__[0]=AZX7cVs-zidMBTs2oQ6kQzkthRHkYnpow8Aa0jpdwmiWMFjWFv7Xn8EKiWydDAfWPMqo9pHVZlc-4azrbYxjYKfOuS1xINxwaDoojgzXx6lVfqp721G0M8kdoo_bq5ZtOOQiDJUf2CFKrZ2vwdMChdsMbFLKNoH2nfH5CAmAvb0gMcljeHQdmi8w6LS4ziXaNLA&__tn__=%2B%3FFH-R'],M
"মক্কা ছেড়ে চলে আসার আগের রাতে ৩ টার সময় নেয়া ড্রোন ভিউ
কাবার এই ভিডিও সহ আমার ড্রোনটা হারিয়ে ফেলেছিলাম। মক্কা থেকে মদিনায় যাওয়ার গাড়িতে ফেলে চলে এসেছিলাম। পরে পাকিস্তানি ড্রাইভারের সততার কারণে সে পরের দিন আরেক ড্রাইভারের কাছে মক্কা থেকে মদিনায় আমার হোটেলে ড্রোনটি পাঠিয়ে দিয়েছিল। আলহামদুলিল্লাহ। আল্লাহ ড্রাইভার ভাইকে উত্তম প্রতিদান যেন দান করেন।",[],['https://www.facebook.com/khalid.rukon/videos/921506926258184/?__cft__[0]=AZVOJ0zyuJ2jFhtmIuPrELZARMY_iIupbPb5nNlCc2bQvKOUHUvLZKZc5chG8c-bFKXaZCosTDxrbKuhxtGHYyiFpzbOanDyR_EikhOak-0SLtEZdSrpw0m2_yDtKcM_jjxfmmMvBr_1szrBRhjxIoTvTGNTlLKpeS1Raw3teP338ZCHRHX89_2zYfTBshfR228&__tn__=%2B%3FFH-R'],M
"মদিনার স্মৃতিবিজড়িত পথে 
রাসূল (সঃ) এর  পদচিহ্ন রেখে যাওয়া জায়গাগুলো ঘুরে দেখা",[],['https://www.facebook.com/khalid.rukon/videos/327800020070439/?__cft__[0]=AZX7cVs-zidMBTs2oQ6kQzkthRHkYnpow8Aa0jpdwmiWMFjWFv7Xn8EKiWydDAfWPMqo9pHVZlc-4azrbYxjYKfOuS1xINxwaDoojgzXx6lVfqp721G0M8kdoo_bq5ZtOOQiDJUf2CFKrZ2vwdMChdsMbFLKNoH2nfH5CAmAvb0gMcljeHQdmi8w6LS4ziXaNLA&__tn__=%2B%3FFH-R'],M
"মক্কা ছেড়ে চলে আসার আগের রাতে ৩ টার সময় নেয়া ড্রোন ভিউ
কাবার এই ভিডিও সহ আমার ড্রোনটা হারিয়ে ফেলেছিলাম। মক্কা থেকে মদিনায় যাওয়ার গাড়িতে ফেলে চলে এসেছিলাম। পরে পাকিস্তানি ড্রাইভারের সততার কারণে সে পরের দিন আরেক ড্রাইভারের কাছে মক্কা থেকে মদিনায় আমার হোটেলে ড্রোনটি পাঠিয়ে দিয়েছিল। আলহামদুলিল্লাহ। আল্লাহ ড্রাইভার ভাইকে উত্তম প্রতিদান যেন দান করেন।",[],['https://www.facebook.com/khalid.rukon/videos/921506926258184/?__cft__[0]=AZVOJ0zyuJ2jFhtmIuPrELZARMY_iIupbPb5nNlCc2bQvKOUHUvLZKZc5chG8c-bFKXaZCosTDxrbKuhxtGHYyiFpzbOanDyR_EikhOak-0SLtEZdSrpw0m2_yDtKcM_jjxfmmMvBr_1szrBRhjxIoTvTGNTlLKpeS1Raw3teP338ZCHRHX89_2zYfTBshfR228&__tn__=%2B%3FFH-R'],M
Lost in the mystical charm of Wadi e Jinn in Medina!,['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/412262543_24366508059631026_1102460236724701804_n.jpg?stp=dst-jpg_p180x540&_nc_cat=103&ccb=1-7&_nc_sid=a73e89&_nc_ohc=jUpakble-7YAX-m3Lni&_nc_ht=scontent-ord5-2.xx&oh=00_AfAFjKL5ivrTGrgQwdiadJ_DeZW6iCyoONP0zAEPdCr6fw&oe=65D5E900'],[],M
"Embracing the breathtaking beauty of Taif's hilly roads in Saudi Arabia! 
 Every turn is a new perspective, a blend of adventure and serenity. 
 #TaifAdventures #ScenicRoutes #SaudiArabia",['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/412275688_24366472776301221_2641193451805874334_n.jpg?stp=cp6_dst-jpg_s960x960&_nc_cat=104&ccb=1-7&_nc_sid=a73e89&_nc_ohc=pAdQ_ojCiHIAX--Ydxx&_nc_ht=scontent-ord5-2.xx&oh=00_AfBJq1fP6I7xZl6x3olWVyyC7qNRk0rO3OYHOku7DOl_Bw&oe=65D5B040'],[],M
তাইফ ভ্রমণঃ যেখানে দাওয়াত দিতে গিয়ে রাসূল (সঃ) বিতাড়িত হয়েছিলেন,[],['https://www.facebook.com/khalid.rukon/videos/1689465741581931/?__cft__[0]=AZWJWC37nTjJjwMaSA3tgSU5Z3nEKMWq9FIBya3WQ9Rs0tBrVu4HsqiyObX_HcHU1lzollnbRSbbJmHpj5ktGZi55X9LEelbcMBvDmQu_4prMxLFtRtW1GId9sJl0OBf8m4r9bqSt81nhKUDSsfJ-Sw35DM_zHdsSqF-EyER3Gm1cYn-pSYzsataDFq-7XNFdig&__tn__=%2B%3FFH-R'],M
"মক্কা ছেড়ে চলে আসার আগের রাতে ৩ টার সময় নেয়া ড্রোন ভিউ
কাবার এই ভিডিও সহ আমার ড্রোনটা হারিয়ে ফেলেছিলাম। মক্কা থেকে মদিনায় যাওয়ার গাড়িতে ফেলে চলে এসেছিলাম। পরে পাকিস্তানি ড্রাইভারের সততার কারণে সে পরের দিন আরেক ড্রাইভারের কাছে মক্কা থেকে মদিনায় আমার হোটেলে ড্রোনটি পাঠিয়ে দিয়েছিল। আলহামদুলিল্লাহ। আল্লাহ ড্রাইভার ভাইকে উত্তম প্রতিদান যেন দান করেন।",[],['https://www.facebook.com/khalid.rukon/videos/921506926258184/?__cft__[0]=AZVOJ0zyuJ2jFhtmIuPrELZARMY_iIupbPb5nNlCc2bQvKOUHUvLZKZc5chG8c-bFKXaZCosTDxrbKuhxtGHYyiFpzbOanDyR_EikhOak-0SLtEZdSrpw0m2_yDtKcM_jjxfmmMvBr_1szrBRhjxIoTvTGNTlLKpeS1Raw3teP338ZCHRHX89_2zYfTBshfR228&__tn__=%2B%3FFH-R'],M
Lost in the mystical charm of Wadi e Jinn in Medina!,['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/412262543_24366508059631026_1102460236724701804_n.jpg?stp=dst-jpg_p180x540&_nc_cat=103&ccb=1-7&_nc_sid=a73e89&_nc_ohc=jUpakble-7YAX-m3Lni&_nc_ht=scontent-ord5-2.xx&oh=00_AfAFjKL5ivrTGrgQwdiadJ_DeZW6iCyoONP0zAEPdCr6fw&oe=65D5E900'],[],M
"Embracing the breathtaking beauty of Taif's hilly roads in Saudi Arabia! 
 Every turn is a new perspective, a blend of adventure and serenity. 
 #TaifAdventures #ScenicRoutes #SaudiArabia",['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/412275688_24366472776301221_2641193451805874334_n.jpg?stp=cp6_dst-jpg_s960x960&_nc_cat=104&ccb=1-7&_nc_sid=a73e89&_nc_ohc=pAdQ_ojCiHIAX--Ydxx&_nc_ht=scontent-ord5-2.xx&oh=00_AfBJq1fP6I7xZl6x3olWVyyC7qNRk0rO3OYHOku7DOl_Bw&oe=65D5B040'],[],M
তাইফ ভ্রমণঃ যেখানে দাওয়াত দিতে গিয়ে রাসূল (সঃ) বিতাড়িত হয়েছিলেন,[],['https://www.facebook.com/khalid.rukon/videos/1689465741581931/?__cft__[0]=AZWJWC37nTjJjwMaSA3tgSU5Z3nEKMWq9FIBya3WQ9Rs0tBrVu4HsqiyObX_HcHU1lzollnbRSbbJmHpj5ktGZi55X9LEelbcMBvDmQu_4prMxLFtRtW1GId9sJl0OBf8m4r9bqSt81nhKUDSsfJ-Sw35DM_zHdsSqF-EyER3Gm1cYn-pSYzsataDFq-7XNFdig&__tn__=%2B%3FFH-R'],M
মক্কায় রাসূল (সঃ) এর স্মৃতি বিজড়িত যেসব জায়গা অবশ্যই ঘুরে দেখবেন,[],['https://www.facebook.com/khalid.rukon/videos/1096221404706446/?__cft__[0]=AZWfvFwZJ5jzIj-rE5wEeHt4CbE5bSAdVPe1Wbw5HGOJSCMaXm5UkJmw94_McT6wl0GRoavh_HA0bgdq1yacA1J-l5LnwIYSIAXbTgbZhVLzsJku_3f1uqm5m1gDzEBBR8GFfVlmdGCvYArm7EFn45vGFTnawpsnBS7DTyrbZ3RFfcJxZb6nDx1Kw0yz96nnpLI&__tn__=%2B%3FFH-R'],M
"হেরা গুহা | জাবাল আন-নূর 
যেখানে কুরআন নাজিল হয়েছিল",[],['https://www.facebook.com/khalid.rukon/videos/377118531429633/?__cft__[0]=AZWNyh6vxxbWz6NICbJJoSOGStWT3wFawtrDiw3y0lYQTYrE09RZ7w4tyQjOfmMQXMnP9J-QcnE8O8xSQQE8GanXNIKri2dynKCyFdBxC3kMpUzVrN5liuAKHAX5RDV7rEocxAHBkIOk7HICFnGF5hz9HHSSfaHysSQ4BRhn0afMrTqh3MiRscAJs0skdDSrTX0&__tn__=%2B%3FFH-R'],M
"জাবালে রহমাহ এর সামনে আম্মু আব্বুর সাথে নামিরা + নুসাইবা।
মসজিদে নামিরা আছে, মসজিদে নুসাইবা কেন নাই? - এটা আমাদের নুসাইবার প্রশ্ন!",['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/409201512_24290559380559228_24062081277991274_n.jpg?stp=cp6_dst-jpg_p180x540&_nc_cat=104&ccb=1-7&_nc_sid=a73e89&_nc_ohc=CTBnEjtYLb4AX9BVjvL&_nc_ht=scontent-ord5-2.xx&oh=00_AfBUSKweqsrTwlodSbo2Sb31ZrNG2eqlgE6LlbGo0TgHCw&oe=65D50E4F'],[],M
Alhamdulillah,[],['https://www.facebook.com/khalid.rukon/videos/692600713002758/?__cft__[0]=AZXJMyi6oaU0PfucjiP2uOLFucplW3CPHJYrf5-TAEUeMWLyAW5_7XvTNDL7RzJ8HsAkOOvjNW6BB3Lw_HZL7UB2BQK28Vjq9ZGEBIJUMF9avAUQxDBkKS3kUgaNFsKkYuHCxD8WpgXJzs0NTcR7jdLxkRTxICbsTyjrZcskk1mzOvIQHrF6zos5RQZszB5CEzo&__tn__=%2B%3FFH-R'],M
তাইফ ভ্রমণঃ যেখানে দাওয়াত দিতে গিয়ে রাসূল (সঃ) বিতাড়িত হয়েছিলেন,[],['https://www.facebook.com/khalid.rukon/videos/1689465741581931/?__cft__[0]=AZWJWC37nTjJjwMaSA3tgSU5Z3nEKMWq9FIBya3WQ9Rs0tBrVu4HsqiyObX_HcHU1lzollnbRSbbJmHpj5ktGZi55X9LEelbcMBvDmQu_4prMxLFtRtW1GId9sJl0OBf8m4r9bqSt81nhKUDSsfJ-Sw35DM_zHdsSqF-EyER3Gm1cYn-pSYzsataDFq-7XNFdig&__tn__=%2B%3FFH-R'],M
মক্কায় রাসূল (সঃ) এর স্মৃতি বিজড়িত যেসব জায়গা অবশ্যই ঘুরে দেখবেন,[],['https://www.facebook.com/khalid.rukon/videos/1096221404706446/?__cft__[0]=AZWfvFwZJ5jzIj-rE5wEeHt4CbE5bSAdVPe1Wbw5HGOJSCMaXm5UkJmw94_McT6wl0GRoavh_HA0bgdq1yacA1J-l5LnwIYSIAXbTgbZhVLzsJku_3f1uqm5m1gDzEBBR8GFfVlmdGCvYArm7EFn45vGFTnawpsnBS7DTyrbZ3RFfcJxZb6nDx1Kw0yz96nnpLI&__tn__=%2B%3FFH-R'],M
"হেরা গুহা | জাবাল আন-নূর 
যেখানে কুরআন নাজিল হয়েছিল",[],['https://www.facebook.com/khalid.rukon/videos/377118531429633/?__cft__[0]=AZWNyh6vxxbWz6NICbJJoSOGStWT3wFawtrDiw3y0lYQTYrE09RZ7w4tyQjOfmMQXMnP9J-QcnE8O8xSQQE8GanXNIKri2dynKCyFdBxC3kMpUzVrN5liuAKHAX5RDV7rEocxAHBkIOk7HICFnGF5hz9HHSSfaHysSQ4BRhn0afMrTqh3MiRscAJs0skdDSrTX0&__tn__=%2B%3FFH-R'],M
"জাবালে রহমাহ এর সামনে আম্মু আব্বুর সাথে নামিরা + নুসাইবা।
মসজিদে নামিরা আছে, মসজিদে নুসাইবা কেন নাই? - এটা আমাদের নুসাইবার প্রশ্ন!",['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/409201512_24290559380559228_24062081277991274_n.jpg?stp=cp6_dst-jpg_p180x540&_nc_cat=104&ccb=1-7&_nc_sid=a73e89&_nc_ohc=CTBnEjtYLb4AX9BVjvL&_nc_ht=scontent-ord5-2.xx&oh=00_AfBUSKweqsrTwlodSbo2Sb31ZrNG2eqlgE6LlbGo0TgHCw&oe=65D50E4F'],[],M
Alhamdulillah,[],['https://www.facebook.com/khalid.rukon/videos/692600713002758/?__cft__[0]=AZXJMyi6oaU0PfucjiP2uOLFucplW3CPHJYrf5-TAEUeMWLyAW5_7XvTNDL7RzJ8HsAkOOvjNW6BB3Lw_HZL7UB2BQK28Vjq9ZGEBIJUMF9avAUQxDBkKS3kUgaNFsKkYuHCxD8WpgXJzs0NTcR7jdLxkRTxICbsTyjrZcskk1mzOvIQHrF6zos5RQZszB5CEzo&__tn__=%2B%3FFH-R'],M
"Boycott works. This actually pressurizes the actual people who own the power, i.e corporate. ",[],[],M
"Boycott works. This actually pressurizes the actual people who own the power, i.e corporate. ",[],[],M
উমর (রাঃ) যেভাবে ইসলাম গ্রহণ করেছিলেন,[],['https://www.facebook.com/khalid.rukon/videos/1004057920657378/?__cft__[0]=AZVZEwrV04upYIwTtugiYGBp_kY8QvmuKUapSeGAl9Ajb-kt5G59f9BXX2bofbREkOUZfLvC5wwzZV0nnva2Ax9mKs-tyNF7REbqtIFOQoAHCjwaNu8wbMV898OOWpHeVTsmjXUObLSHxAKUwJF6QfvwW6RJwq8uBpSLoxbacuQLxnVe11F5D5-Ro7t_Es7pzLE&__tn__=%2B%3FFH-R'],M
উমর (রাঃ) যেভাবে ইসলাম গ্রহণ করেছিলেন,[],['https://www.facebook.com/khalid.rukon/videos/1004057920657378/?__cft__[0]=AZVZEwrV04upYIwTtugiYGBp_kY8QvmuKUapSeGAl9Ajb-kt5G59f9BXX2bofbREkOUZfLvC5wwzZV0nnva2Ax9mKs-tyNF7REbqtIFOQoAHCjwaNu8wbMV898OOWpHeVTsmjXUObLSHxAKUwJF6QfvwW6RJwq8uBpSLoxbacuQLxnVe11F5D5-Ro7t_Es7pzLE&__tn__=%2B%3FFH-R'],M
আপনার আমার রাক্ষস পরিমাণ খিদের কারণেই আজ গা-জা অভুক্ত।,['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/401473382_3033917926740449_5976258589138615563_n.jpg?stp=dst-jpg_s720x720&_nc_cat=102&ccb=1-7&_nc_sid=3635dc&_nc_ohc=1pRJvdOU1n0AX_G580O&_nc_ht=scontent-ord5-2.xx&oh=00_AfBR4udnE0FiZVP360cPV73A7eizBEDRZoQ4equUXGNn5w&oe=65D5D7A0'],[],M
৩০ তম পারা | সূরা আ'লা | তাফহিমুল কুরআন এবং কুরআনের কথা অবলম্বনে,[],['https://www.facebook.com/khalid.rukon/videos/887615872886279/?__cft__[0]=AZVf02plQHhFg31rpbANtkA4XDV9tcbRBPcmYCEAbokj51rV4kdO7MiISlRSm3XiNawSKV6EB2RCMPg7BEEB63dPupfDYGCE-fDFGfxmM2W9PLe_dYMHuoDRPQJR__kHBhoIE4ozohqf4EcwQoYex2CDVQwe88Nz5G5igw4DVzOEHjbFZ7tIyVrvom9aAwuXKfw&__tn__=%2B%3FFH-R'],M
আপনার আমার রাক্ষস পরিমাণ খিদের কারণেই আজ গা-জা অভুক্ত।,['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/401473382_3033917926740449_5976258589138615563_n.jpg?stp=dst-jpg_s720x720&_nc_cat=102&ccb=1-7&_nc_sid=3635dc&_nc_ohc=1pRJvdOU1n0AX_G580O&_nc_ht=scontent-ord5-2.xx&oh=00_AfBR4udnE0FiZVP360cPV73A7eizBEDRZoQ4equUXGNn5w&oe=65D5D7A0'],[],M
৩০ তম পারা | সূরা আ'লা | তাফহিমুল কুরআন এবং কুরআনের কথা অবলম্বনে,[],['https://www.facebook.com/khalid.rukon/videos/887615872886279/?__cft__[0]=AZVf02plQHhFg31rpbANtkA4XDV9tcbRBPcmYCEAbokj51rV4kdO7MiISlRSm3XiNawSKV6EB2RCMPg7BEEB63dPupfDYGCE-fDFGfxmM2W9PLe_dYMHuoDRPQJR__kHBhoIE4ozohqf4EcwQoYex2CDVQwe88Nz5G5igw4DVzOEHjbFZ7tIyVrvom9aAwuXKfw&__tn__=%2B%3FFH-R'],M
"ডিম না, মুক্তিযুদ্ধের চেতনা সেদ্ধ করে তরকারী বানিয়ে খাওয়ার জন্য প্রস্তুত হন।",[],[],M
আল্লাহর বাজারে ঈমানের পণ্য ছাড়া আর কোনো পণ্যের চাহিদা নেই।,[],[],M
