"thumb","url","text","likes","comments","shares"
,"https://www.facebook.com/feroza.b.omar/posts/462288279158151:462288279158151","ওরা যখন কাছে থাকে, আষ্টেপিষ্টে মিশে থাকে, 
এক টুকরো মর্তমাটি স্বর্গ হয়ে ছবি আঁকে!","118","15","8"
,"https://www.facebook.com/feroza.b.omar/posts/pfbid02Djome8tf5fQT7cxjkurHnq67Usx2CkWWHVdKjwX2GRG7swZ2uD3u9He6y3Hg7PPol","৯ মাসের পরশমণি , ৫ বছর ৮ মাসের বর্ণমালা... রাতের বেলা করে 'শুয়ে পড়ো ' খেলা","5177","23","20"
,"https://www.facebook.com/feroza.b.omar/posts/10160378149639289:1114526519489069","আমার মনটা কেন্দ্র হলে ,ওরা আমার বৃত্ত 
ওদের  আলোয় হয় সাজানো আমার আমিত্ত্ব ..

ছবি কৃতজ্ঞতা: রুমান ভাবি (Umme Ruman Rais)","167","33","7"
,"https://www.facebook.com/feroza.b.omar/posts/pfbid0svUo1G4UvPJpjLNBTA7vCuJnQvg7mTkTEdus1Tk57DiRd3z7bX5XbEm3TjwFtEd1l","বই নিয়ে আরো কিছু রিভিউ আছে... ইমেইলে... আবার দেয়া শুরু করবো...","129","0","3"
,"https://www.facebook.com/feroza.b.omar/posts/pfbid02sKe8RPQDLYrdB6DYSbeDv4ApxpNgVVuByQ9FeaaVpmucRK9uqBWzhcE8SsKq35fCl","Life with বর্ণমালা ( সাড়ে পাঁচ বছর):

সেই এইটুকুন মেয়েটা আমাদের... টুক করে বড় হয়ে গেলো...  (মাশাল্লাহ ) 
আজ ওর কিন্ডারগার্টেন এর প্রথম দিন... আজ থেকে ওর প্রকৃত স্কুল শুরু...
সুন্দর আর আনন্দময় হোক এ পথ চলা...
সবাই দোআ করবেন","8997","101","7"
,"https://www.facebook.com/feroza.b.omar/posts/pfbid031Ru8n5Hku4pysdGovDrmyzngjksEMn5b9aRSvvAMarS2zwRCKBvuTwcoS1QwZoLhl","","12589","41","80"
,"https://www.facebook.com/feroza.b.omar/posts/pfbid037guyDk2co8JaXM4jBdaYiRLbawXrmz2qreVTQppxm4uZxh1jNu4QwEBw98oYNNvTl","আমার দুইটা পাখি ... 

অল্প সময়ের জন্য দেশে গিয়েছিলাম... ওরা তার পুরোটা উসুল করে নিয়েছে... ওদের কিচিরমিচিরে সকাল হতো.. দিন পেরিয়ে রাত হতো... এতটা সময় দুইবোনের কোনো ঝগড়া হয়নাই... কোনো মন কষাকষি হয়নাই... কি দারুণ  সংযোগ -বোঝাপড়া দুইবোনের ... কে বলবে ওদের বসবাস পৃথিবীর দুই প্রান্তে? মনে হয়, ওরা যেন আজন্ম একসাথে আছে..
মাশাল্লাহ !!

Nigar Sultana নিশুকে ধন্যবাদ ওদের সুন্দর সুন্দর জামা কাপড় পরিয়ে, সাজিয়ে ওদের 'এক' হওয়ার আনন্দকে আরো প্রাণবন্ত করে তোলার জন্য... ধন্যবাদ, বিনা অভিযোগে ওদের সব ছেলেমানুষি আবদারে সায় দেয়ার জন্য... ধন্যবাদ ,স্মৃতিময় সময়গুলোকে ধরে রাখার জন্য..","434","3","3"
,"https://www.facebook.com/feroza.b.omar/posts/pfbid0kR4RCTa9MCxJYTggb8TN5cCyRGYTniDARXskTt6ZDkUmEbjQ6EM3PkqNma5Lb8N7l","কয়দিন আগেই এ নিয়ে আলাপ করছিলাম... 

বিজ্ঞান সভ্যতা এগিয়ে পৃথিবীটাকে ছোট করে ফেলেছে ঠিকই , এই ছোট পৃথিবীতে মানুষে মানুষে  দুরুত্বটা কিন্তু বেড়েই চলেছে ...","446","2","20"
,"https://www.facebook.com/feroza.b.omar/posts/10160288448824289:882490892747204","আমার দুই নয়নের তারা 
পরশমণি -বর্ণমালা ❤️","132","11","3"
,"https://www.facebook.com/feroza.b.omar/posts/pfbid02W7prf9L8yCtcWEpw7XRHdCEH39SMEBMiGi9FkXy5garRnEPsCuE2u6pJ2UFR3Nhql","","4159","3","1"
,"https://www.facebook.com/feroza.b.omar/posts/pfbid0tBLGW4Lw25qcc782X2h2BhV8EDLjRR3QETuZyx7aeJqVN9r4qcyBCphJW12hg5LAl","","4533","32","19"
,"https://www.facebook.com/feroza.b.omar/posts/10160235815989289:795983871474433","এই যে ছোট্ট দুইটা জান, 
কেউ না জানুক, আমি জানি 
এরা মা-অন্তঃপ্রাণ |
 
এই যে আমার দুইটা পাখি
ওদের জন্য ইচ্ছে হয়,  
আরেকটু বেঁচে থাকি..","123","16","3"
,"https://www.facebook.com/feroza.b.omar/posts/10160220297139289","মিস সারাহর হাত ধরে এগিয়ে যাচ্ছে আমাদের pre-school graduate","3371","33","16"
,"https://www.facebook.com/feroza.b.omar/posts/pfbid02uvnff7bQ3EWGbyDLtvvYU1DjDTQcydAYfoqXtd8YXeqdUaUJfqBuS8wG3w8y2ozLl","Md Yaqub Ali ভাই কে ধন্যবাদ জানাচ্ছি, সুদূর অস্ট্রেলিয়াতে এই বই জোগাড় করেছেন , পড়েছেন এবং এতো খুঁটিয়ে খুঁটিয়ে মন্তব্য প্রকাশ করেছেন ... এমন অনুপ্রেরণাই তো আমাদের এগিয়ে যাওয়ার শক্তি দেয় !","133","1","0"
,"https://www.facebook.com/feroza.b.omar/posts/10160181024289289:1932749570403357","তোরা  আমার পরান পাখি, আমার লক্ষ্মী ছানা 
তোরা আছিস জীবন জুড়ে, তাই তো আমি  'মা'","111","16","1"
,"https://www.facebook.com/feroza.b.omar/posts/pfbid02ZjqVnsgkDrERw8ruVCaqo8DjW89KsbtvrrdirqQYPCyX2yivST8VM4wSv8rkYgT7l","","1412","2","0"
,"https://www.facebook.com/feroza.b.omar/posts/pfbid0guvokG8Ejz9a8vyE2UxBBvsaqb6F4AnrgskgoHXxKuPbk3xLcFyEmMuHHSjaq6Pql","","2449","5","3"
,"https://www.facebook.com/feroza.b.omar/posts/pfbid036GEzSKhE2BdGRiNYQp2txyctVWXmHzvaWoV6MAFeJDqBom6SdHGApD6KdGfTEooZl","","3199","16","5"
,"https://www.facebook.com/feroza.b.omar/posts/pfbid02ayoj4S4E21mTPFuRmQAwZLEdCu6zMTadxWhUgniG1MhmUAZ3d1uyLuobwzYLCQEfl","ছোটবেলায় যখন অসুস্থ হতাম ( আল্লাহর রহমতে খুব কম হতাম), বায়না করতাম cornflakes খাবো.. দেশের অন্যান্য খাবারের তুলনায় এক প্যাকেট cornflakes এর দামটা একটু বেশিই ছিল... কিন্তু একে তো অসুস্থ তার উপর আমার 'খাওয়াইতে ভালোবাসে' আম্মু!  একটু দাম দিয়ে হলেও অসুস্থ মেয়েটার জন্য আম্মু নিয়ে আসতো cornflakes ...

এরপর জীবনের চাকায় গড়াতে গড়াতে  আমেরিকায় আসা হলো... সকালের নাস্তায় সেই হাতে গড়া আটা রুটি সবজি এখানে টাকা দিলেও মিলে  না... তাই cornflakesই সবচেয়ে সহজ প্রাপ্য, কম ঝামেলার(একটা বাটি খালি ধুইতে হয়), কম সময়ে খাওয়া যায় -এমন নাস্তা... 
খুশি খুশি হয়ে তাই অনেক cornflakes কিনে এনেছিলাম প্রথম বাজার করার সময়! 
সেই যে ২০১৩  এর জানুয়ারি থেকে খাওয়া শুরু করসি, আজ সাড়ে নয় বছর ধরে খাচ্ছি... এখন আবার honey oat cereal খাই.. কিন্তু ওই -ই... Cereal! আম্মু সেদিন বলে, 'প্রতিদিন cereal খাও কেন? জিজ্ঞেস করলেই বলো , cereal খাই' ... আমি হাসি, বলি, 'আম্মু এটাই সহজ, এটা আছে বলে নাস্তাটা skip করা লাগেনা!'

আল্লাহর রহমতে এখনো খুব একটা অসুস্ত হইনা ...'কিন্তু অসুস্থ হলে বাসার হাতে গড়ার সিদ্ধ আটার রুটি, ভাজি আর চা খেতে ইচ্ছা করে ... কোথাও পাওয়া গেলে হয়তো 'খাইতে ভালোবাসি' আমি কিনে আনতাম অসুস্থ আমাকে খাওয়াতে...
কিছু 'সাদামাটা' জিনিসে কেবল ভালোবাসা থাকে, টাকা দিয়ে হাঙ্কিপাঙ্কি বস্তু ম্যানেজ করা যায়... সাদামাটা বস্তুটা নাগালের বাইরেই থাকে...

#প্রবাস_জীবন","5910","82","31"
,"https://www.facebook.com/feroza.b.omar/posts/pfbid02ykp4u8yDR5M3vaGag2F9fVv3McJyjeAAXhRaJZSY2UskamvC8HfWkEp7TNYBp7Ygl","#husbandappreciationday
কত দিবসের আনাগোনা ... কাছের মানুষকে মনের কথা প্রকাশের কত উসিলা আজকাল! 
সবাই যখন স্রোতের জলে ভাসে, মাঝে মাঝে নিজেরও ইচ্ছা করে ভাসতে ...

Chamok Hasan চমক, তোমাকে নিয়ে বেশি কিছু বলবো না.. আমরা দুজনই এমন আউলানো মানুষ, কেমনে এ সংসার টিকে যাচ্ছে সেটা এক আশ্চর্য ব্যাপার! 
তোমার সাথে আমি আছি, আর আমার সাথে তুমি আছো বলেই হেসেখেলে পার হচ্ছে সময়... আমাদের মতে 'সুন্দর সময়'  পার করছি, একসাথে... তোমার সাথে কাটানো অলস সময়টাও আমার আদরের...

তুমি অনেক গুছানো না, অনেক রান্নাবান্না করে ফাটায় ফেলতে পারো না, অনেক কিছুর দায়িত্ব নিয়ে সব ম্যানেজ করে ফেলতে পারোনা... 
কিন্তু তুমি তোমার সবটুকু দিয়ে পাশে থাকো, তুমি সব আদর মায়া দিয়ে আমাকে, আমাদেরকে আগলে রাখো.. আমি টের পাই, আমার অস্তিত্ব তোমার মাঝে..

চমক, তুমি 'মায়ের মতো ভালো' ... 
তোমাকে ভালোবাসতে তাই দ্বিধা হয়না... তোমাকে ভালোবেসে যাওয়া থামানো যায় না... 
স্রষ্টা তোমাকে সুস্থতা আর দীর্ঘায়ু দান করুক, আমীন !","11829","74","263"
,"https://www.facebook.com/feroza.b.omar/posts/10160132262614289:532112525102266","মনটা যখন কেমন কেমন করে,
কাছের এই তিন টা মানুষ আমায় আগলে ধরে ..
যখন ভাবি, আগের মতো আর পারিনা হাসতে 
এই যে এরা , আমায় শেখায় আবার ভালোবাসতে...
মাঝে মাঝে হাঁপিয়ে উঠি, হারিয়ে যেতে চাই,
এই যে এরা ,এদের জন্যই বাঁচার তাগিদ পাই ..
সেদিন ছিলো ছুটির আমেজ, রৌদ্রোজ্জ্বল ক্ষণ 
এই যে এরা, এদের সাথে মিলিয়ে নিলাম মন-আবরণ","226","33","8"
,"https://www.facebook.com/feroza.b.omar/posts/10160104805979289:1082250382464101","স্বাধীনতা দিবসে আমাদের পরিপাটি সংসার..
ছবি তুলে দিয়েছেন- নওশীন আপু","192","36","0"
,"https://www.facebook.com/feroza.b.omar/posts/pfbid028qyDjQLQFM8xkJqxVok8TpLYmm2UibGD1arjagg6Z8KucHeKjQMB6i5qz4oLx6NCl","#পাঠক_প্রতিক্রিয়া
#হাঁটি_হাঁটি_পা_পা

পাঠকদের এমন নির্ভেজাল ভালোবাসার প্রকাশে  মনপ্রাণ যেন নতুন করে প্রেরণা পায় ... গল্প বলে মানুষের হৃদয়ের কাছে যাওয়ার তৃপ্তিটার গভীরতা প্রকাশ করার সাধ্য আমার নেই..
অনেক ধন্যবাদ","105","0","0"
,"https://www.facebook.com/feroza.b.omar/posts/pfbid0SxgVAVYFXPrz4mVfJqby1Kn9qqNPxL2HEGtMMS2MTsR7xBt2uYhaAw69m6GWnqLml","#হাঁটি_হাঁটি_পা_পা
#পাঠক_প্রতিক্রিয়া

সকালে উঠেই মন ভালো হয়ে গেলো ...","601","11","4"
,"https://www.facebook.com/feroza.b.omar/posts/pfbid02M2ZP3Rq8xbZQecfQo2JGpfMbQdwf1abcKroSCBr3yS7dRTHWmYv3fYXrDHJy7YFGl","থাকুক স্মৃতিতে... তোমার আমার টুকুর টুকুর কাজকম্মের একটুখানি আদিখ্যেতা","880","34","0"
,"https://www.facebook.com/feroza.b.omar/posts/pfbid02uTbTLefWsmQfYoHNf9qrnuC8yy3CP1YAngXztBqqNtwa8xUr9iJx4MARubwwQwVCl","শুভ কামনা রইলো Chamok Hasan - চমক হাসান ... ছোট ছোট প্রশ্নগুলোর কুটু কুটু উত্তর নিয়ে সাজানো বইটার নিবিড় জগতে আনাগোনা হোক সব কৌতূহলী প্রাণের...","197","1","5"
,"https://www.facebook.com/feroza.b.omar/posts/pfbid035FGXit8vhjYxk8Dk1bNQqBYaXUVZGnoGFgQ3j3Rn7vW4cjJqMriq9Q86TnGRptn3l","Those golden days… 

Magically all of here are now parents… hope we can recreate this memory again with the little gang!","50","3","0"
,"https://www.facebook.com/feroza.b.omar/posts/pfbid02QV4zjzoZ8AF5Q4RdpY6vYeq4qJP14MyX3cjF8KjCrtjr6U4rz8L6E8ZK7G6ZdzZGl","#হাঁটি_হাঁটি_পা_পা
#পাঠক_প্রতিক্রিয়া

ভালোবাসার প্রতিটা কথাই যত্নের...
পাঠকদের ধন্যবাদ!","74","0","1"
,"https://www.facebook.com/feroza.b.omar/posts/pfbid02QLfEqA3ooTW99FJHHYQzYe6NGm15YrP5NHZ1KDLJfyXoxUhVvY9z7zSkojz8RfxNl","#হাঁটি_হাঁটি_পা_পা
#পাঠক_প্রতিক্রিয়া

চিঠি ভীষণ টানে আমাকে... একটা বই এমন কাছের করে দিলো আমাকে যে, একদম অচেনা একজন কত মায়া ভরে চিঠি পাঠালো...
এমন অনুপ্রেরণা সবসময়ই আপন করে আগলে রাখি ...
পাঠককে ধন্যবাদ","145","0","0"
,"https://www.facebook.com/feroza.b.omar/posts/pfbid02hp29siEa9BUGyceDbTy5ZxuYVueYWSD7doyFE9BDtWXkEZKXbsvLZCYjn4nC4ujxl","#পাঠক_প্রতিক্রিয়া
#হাঁটি_হাঁটি_পা_পা

এমন ভালোবাসায় সিক্ত হওয়া পরম সৌভাগ্য ছাড়া আর কিহু না...","354","1","0"
,"https://www.facebook.com/feroza.b.omar/posts/pfbid0jw6qmLijrDsEJxA1kZSALDSyRf1quYmqaG98dUZiiE121P5rg3dKAR29nFMnQ3wfl","#পাঠক_প্রতিক্রিয়া 
#হাঁটি_হাঁটি_পা_পা 

পাঠকের অনুভূতির প্রকাশ সবসময়ই আপ্লুত করে আমাকে... 
বইমেলা চলছে, আবার তাই পাঠকের প্রতিক্রিয়ার  ঝুলি নিয়ে বসলাম...
প্রিয় পাঠক, কত সময় নিয়ে যত্ন করে লিখেছেন ভালোলাগার কথা, ভালোবাসার কথা ... 
আমার সাথে ব্যক্তিগতভাবে পরিচয় নেই আপনার কিন্তু, তাও আপন করে গ্রহণ করেছেন আমায়...আপনাকে ধন্যবাদ!","270","1","0"
,"https://www.facebook.com/feroza.b.omar/posts/pfbid0WeJ9vuoRR2u3QVWPUcrDbbFK8oyxe3edzf3YL9j4Ypimf5KyzoRvzMAkkynjpxEnl","When I was pregnant for the second time, I thought I can’t love anyone as I love bornomala ,my most precious one! I

Then Poroshmoni came, and I feel a overpowering love for her that can almost blast my heart… No, she didn’t beat that love which I hold for her big sister, she even didn’t share it… rather, she has created a whole new episode of love for herself!

This two sisters is driving me crazy to live more… I want to watch them growing old… I want to hug them tight forever… I love them… more than I can hold in my tiny heart… 

I m not a second time mom….
I was  a first time mom with bornomala and after 5 yrs I am again a first time mom for Poroshmoni… motherhood is ‘first time’ for each child… 

Please keep my daughters and us in your beautiful thoughts and prayers! 

Please …

( Alhamdulillah)","8638","82","60"
,"https://www.facebook.com/feroza.b.omar/posts/pfbid0NNeQeo1G1nzqPCB9uUTkq7xVCYLDV5mJDy5wPqG2Nx24uivUAw1gLZGmAz4JJNhql","আমার প্রাণের মানুষের গানের মূর্ছনা মাতিয়েছে ওপার বাংলার প্রাঙ্গণ ...

অবিরাম শুভেচ্ছা Chamok Hasan … ভালোবাসা থেকে সৃষ্টি হোক আরো সুর, সেই সুরে স্পন্দিত হোক আরো বহু হৃদছন্দ, ছড়িয়ে পড়ুক বহুদূর  ...","1340","102","2"
,"https://www.facebook.com/feroza.b.omar/posts/pfbid02iMum68Fs4rjMSeyfQYNdPpecZa2iJ4MfTFitWngpdwekFZfBUBWWoJMCDRUeV9rPl","","251","5","0"
,"https://www.facebook.com/feroza.b.omar/posts/pfbid02txyscKHTofCjN2C9UqaTKVQn9Cg2sBQXTShAVXyJmDs4b59uJVvTjuu5QD6XfmNQl","""টুটুম জানতে চায়- মেঘের কথা "" নিয়ে কিছু কথা","1447","30","18"
,"https://www.facebook.com/feroza.b.omar/posts/pfbid02W2apHR6xQS9dhN9JpMjhPnhZHvp48vJexkb1whEU99NTZRkukV3MpfncigddsayVl","বইমেলায় আমার আর চমকের প্রথম যৌথ বই: 

'টুটুম জানতে চায়- মেঘের কথা'

যখন কোন কিছু  নিয়ে বাবু প্রশ্ন করে তখন তাকে 'বড়  হলে জানতে পারবা' বলা কিংবা তাকে যেনতেন কিছু একটা  বলে দেয়ার পক্ষে আমি কিংবা চমক নই .... বরং যদি বয়স অনুযায়ী তাকে সে বিষয়টার হালকা ধারণা দেয়া যায়- সেটাই আমার কাছে যুক্তিযুক্ত প্রয়াস মনে হয়... বর্ণমালাকেও আমি /আমরা সেভাবেই অনেক কিছু শেখাই ... বর্ণমালার বন্ধুদেরও শেখাই ... দেখি, বাচ্চারা খুব সুন্দর শিখে নেয় !

এমন চিন্তা থেকেই ভাবা, ছোটদের জানতে চাওয়া প্রশ্নগুলোর শিশুসুলভ  উত্তর নিয়ে একটা সিরিজ শুরু করা... ' টুটুম জানতে চায়' 
এই সিরিজের বিভিন্ন প্রসঙ্গ নিয়ে গপ্পো লিখবো আমি আর চমক মিলেই ...এক কৌতূহলী বাচ্চা 'টুটুম' এর অনেক প্রশ্নের উত্তর দেবো গল্পের ছলে...

আমাদের এই ছোট্ট উদ্যোগের প্রথম প্রকাশিত বই 

""টুটুম জানতে চায়- মেঘের কথা ""

পড়ার আমন্ত্রণ রইলো ..

বইটি প্রচ্ছদ আর অলংকরণ করেছে, ছোট্ট বন্ধু সমীরণ.. প্রকাশিত হচ্ছে আদর্শ প্রকাশনী থেকে...
পাওয়া যাচ্ছে ২০২২ এর বইমেলায় আদর্শ প্রকাশনী  স্টলে , স্টল নম্বর ৩৩৩-৩৩৬","1084","64","4"
,"https://www.facebook.com/feroza.b.omar/posts/pfbid02QCoBGZi2xduwBLn595U4wKVQeKVcYskH3GHotAPgAQYQATGZGtUm3VK2b3GqYnHNl","How time flies… 
Now she is about to leave this car seat and transferred  into booster seat… 
Mashallah ..","60","4","0"
,"https://www.facebook.com/feroza.b.omar/posts/pfbid0ywJD7pKjyDQmZ7qieDyQQ7JFoYigXszEaqcqUpEBXafYe3x7zaf7PTgjLatdkGKHl","Life with দুই ছানা পাখি ও বাবা পাখি :

ছানাদের বাবার সাথে ভালোবাসার সম্পর্কটা কদিন বাদে একযুগ পেরুবে.. এই বছরের শেষে বিয়ের বয়সটাও দশে পা দেবে.. 
নতুন নতুন প্রেম কিংবা নববিবাহিত অবস্থায় valentine day এর কোনো আলামত ছিলো কোনদিন.. খুব বেশি হলে পহেলা ফাল্গুনটাতেই একটু আহ্লাদ করা হতো হয়তো...

এইবার আমার বড় ছানাটি পুরো সপ্তাহ ধরে স্কুলে  বাবা-মা-বোনের জন্য Valentine’s Day এর কার্ড বানিয়েছে, একটা cookie ও সাজিয়েছে... আমরা কিছুই জানতাম না এসবের!

স্কুল শেষে ওর বন্ধুদের কয়জন সবাইকে উপহার দিলো.. বাড়ি ফিরল এক ঝুড়ি উপহার নিয়ে.. আমাদের জন্য বানানো কার্ডগুলো দিলো ... ওর আদুরে হাতে বানানো উপহার দেখে কেমন খুশি খুশি লাগলো আমার..

এদিকে  মেয়ের এমন উদযাপন দেখে বাবা পাখিটার মনে কী জানি হয়!
ক্লান্ত, ঢুলুঢুলু  মা পাখিটা আবিষ্কার করে খাবার টেবিযে রাখা এক গুচ্ছ  লাল গোলাপ, চকোলেট আর আইসক্রিম... বাবা পাখিটা কিনে এনেছেন এইসব, কিন্তু লজ্জায় কিছু কইতে পারে নাই... টেবিলে রেখে হাঁটাহাঁটি করছে... আমি অবাক হবো না খুশি হবো... কিছু বুঝলাম না...  কেমন যেন লজ্জা লাগলো!

আমরা দুইটি  ল্যাবেন্ডিস হয়ে থাকলেও আজ আমাদের দুই ছানা ম্যাচিং ম্যাচিং  জামা পরেছেন ... লাল লাল জামা... তাদের  ছবি তুলে রাখলাম ...

আজ বাসায় খাওয়া ছিলো না... বাইরের খাওয়া এ বাসার কেউ আরাম করে খেতে পারেনা আর ছোট ছানা নিয়ে বের হওয়াও ঝক্কি...

তাই বাবা পাখি আর মা পাখি মিলে রান্না করেছে... বাচ্চাদেরও সামাল দিয়েছে... ভীষণ হুটা পাটা আর দৌড়ের উপর থাকা হয়েছে..
রান্না শেষে, ছানাদের খাইয়ে, ঘুম পাড়িয়ে মা ও বাবা পাখি খাবার টেবিলে হাত ডুবায় ডাল দিয়ে ভাত খেতে খেতে গল্প করেছে.. ২৪ ঘন্টা পর এইটুকুই 'আমাদের সময়'... এইই আমাদের Valentine’s Day dinner!

বাবা-মা পাখি দুইটা একে অন্যকে অনেক ভালোবাসে... ভালোবাসার একযুগ কিংবা বিয়ের এক দশকের পথে দাঁড়িয়েও মনে হয়, এই মাত্র প্রেমে পড়লাম.. উথাল পাথাল প্রেম... বুক ফাটে তাও মুখ ফুটে না প্রেম... সত্যি! 

Happy Valentine day!","5224","23","34"
,"https://www.facebook.com/feroza.b.omar/posts/pfbid0ZqWwAdqBvrkpPootS8dbVUZASMfPuAnmjGJu4UXMiReaXKEvDK1Qy1V2Jspq87yrl","আমাদের সকালবেলার গল্পে শব্দ খেলা...
ধন্যবাদ Chamok Hasan রেকর্ড করার জন্য.. 

বিঃ দ্রঃ পরশমণি ঘুমিয়ে থাকায় একটু আরাম করে নাস্তা করলাম আজ","3246","21","74"
,"https://www.facebook.com/feroza.b.omar/posts/pfbid02AhsPwe1jUkgtcQ5zU7kgu9zKxZibjb1NjnmT5fnbZtLus1v4ttRB71zcLHYHpa6Ul","ওরে আমার বাচ্চাটা ... তুমি এখনো ঠিক করে খাও না... এখন আরো বেশি দুষ্টু করো... কিন্তু তুমি আমার জানের টুকরা...
আমার মেয়েটার জন্য সবাই দোআ করবেন.. ও হঠাৎ কেমন বড় হয়ে গেছে..","122","21","0"
,"https://www.facebook.com/feroza.b.omar/posts/pfbid0kUZ61i5qDcib5NpwXT479V1swdMNrAVaGqCUazNSdpTgGAmG9VW9x4tQNTBpDNqil","'বাবা, বেবি,ও ' চলচিত্রে চমকের লেখা ও সুর করা দ্বিতীয় গান, 

'বাবা হওয়া এতো সোজা নয়'

চমক নিজে খুব আদুরে বাবা... খুব দায়িত্বশীল ও বটে! যেহেতু ও 'বাবা' হিসেবে ওর দায়িত্ব এড়িয়ে যেতে পারেনা... বাচ্চাদের আহ্লাদকে প্রশ্রয় দেয়ায় সবসময়  লাগাম দিতে পারেনা... আবার বাচ্চার ভালোমন্দের হিসাবটাও নিখুঁত করার চেষ্টায় থাকে , ও একদম FEEL  করে লিখেছে গানটা ...

এই গানটা লেখার কয়দিন পরই চমক জানতে পারে, দ্বিতীয়বার বাবা হতে চলেছে ও...","704","6","21"
,"https://www.facebook.com/feroza.b.omar/posts/pfbid0AeNmANm7Ck62KH3hCozpjFYA83SCS4F7RSeuVaiC9iPa3fvWtzotFVeV274Uh13ol","আমার বর্ণমালার পঞ্চম জন্মদিন গেলো গত ২৩ জানুয়ারী...বড় আপা হিসেবে তার প্রথম জন্মদিন..

খুব ইচ্ছা ছিল ওর বন্ধুদের নিয়ে ওর দিনটা আনন্দময় করে উপহার দেবো ...কিন্তু ২ মাসের পরশমণি আর  করোনা পরিস্থিতির কারণে সেই ইচ্ছায় লাগাম দিলাম.. 

বর্ণমালাকে বুঝিয়ে বললাম, যে বন্ধুদের নিয়ে আয়োজন করাটা ঝুঁকিপূর্ণ .. ও বুঝলো... বললো, ছোট বোন পরিশমণির কথা ভেবেই নাকি ওর আর party করতে সাহস হয়না...
একটু দোটানায় পড়ে যায় ছোট মনটা... 
বলে,
"" আম্মু, পার্টি না হলে তো বাসা সাজানো হয় না, তাই না?""
আমিও নাটক করি-
"" হুম... বাসা সাজিয়ে কী হবে! কেউ তো আসছেনা..""

আবারো বলে ,
"" আম্মু, গিফট-টিফ্ট কিছু কি পাওয়া যায়?""

আমি আবারো খুব গম্ভীরভাবে বলি,
"" গিফট কোনো জরুরি বিষয় না.. ভালোবাসার মানুষ সারাবছরই উপহার দেয় ... তবে আমরা জন্মদিন উপলক্ষে দিনটাকে সুন্দর করার কাটাতে পারি... সেজন্য বন্ধুদের একসাথে করতে পারি, সারাদিন পছন্দের খাইদাই করতে পারি কোথাও ঘুরতে যেতে পারি, অনেক fun game খেলতে পারি, adventure game খেলে অভিযান চালাতে পারি... দিনটাকে সুন্দর করে কাটানোই আসল... উপহার কোনো ব্যাপার না!""

বর্ণমালা বলে -
আমরা কীভাবে দিন সুন্দর করে কাটাবো?

আমি উদাস হয়ে বলি, 
কী খাবা বলো ... তুমি যা খেতে চাইবা খাওয়াবো আর.. একটু বাইরে যেয়ে ঘুরে আসবো ...

বর্ণমালা বলে, 
সকালে তুমি আটা সিদ্ধ করে গোল রুটি বানায় দিবা.. ঘি দিয়ে খাবো 
দুপুরে বাইরে কিসুমিসু খাবো
বিকালে খাবো chicken dumpling
রাতে তেহারি পোলাও, ঝাল না.. তুমি যে বাসায় মশলা করে করো, ওইটা খাবো 

আর আমাকে যেকোন একটা SURPRISE দিলেই হবে! গিফ্ট না হলেও হবে...

বছরের বিভিন্ন সময় ও কথায় কথায় জানিয়ে দেয় ওর কি পেতে ইচ্ছা করে... আমরা বলি,  আচ্ছা জেনে রাখলাম.. সময় হলে এগুলা থেকে দিবো.  
এইবার  আমি আর চমক ওর পছন্দের জিনিসের তালিকা থেকে কিছু জিনিস অর্ডার করি, কয়েকটা দোকানে pick up এর জন্য রাখি... রাতে বাবুরা  ঘুমিয়ে গেলে চমক ঘর একটু সাজায় ..  আর আমি বসি একটা খেলা আয়োজন করতে..

বর্ণমালাকে বলেছিলাম, ৫ বছর বয়স থেকে মানুষ 'মানুষ' হিসেবে বড় হওয়া শুরু করে... এখন থেকেই মানুষকে তিনটা বিষয় practice  করতে হয়, 
1. বুদ্ধি ব্যবহার করে আগানো শিখতে হয়, 
2. ধৈর্য নিয়ে অপেক্ষা করা শিখতে হয়
3. নিজের ইচ্ছা, উত্তেজনা কে controlকরা শিখতে  হয় 

আমি কয়েকটা ধাঁধা সাজিয়ে ওর জীবনের এই নতুন পথের সূচনা করলাম এক 'উপহার অভিযান' আয়োজন করে  ... বুদ্ধি দিয়ে ও গন্তব্য জেনে নিবে, গন্তব্য অব্দি যাওয়া আর উপহার পাওয়া অব্দি ধৈর্য রাখবে আর উপহার পাওয়ার সাথে সাথে খেলার ইচ্ছা আর উত্তেজনা কে control (নিয়ন্ত্রণ) করে বাসায় আসবে... বাসায় এসেই সব খেলা শুরু না করে একটার পর একটা করে খেলবে...
এইতো!

সারাদিন ও খুব আনন্দ করেছে .. একবারও বিরক্তি প্রকাশ করেনি...ওর আনন্দেই আমাদের আয়োজন সার্থক..

ওর পঞ্চম বছরের ধাঁধাগুলোর মতো জীবনের সব ধাঁধা যেন বুদ্ধি দিয়ে , ধৈর্য নিয়ে আর নিজেকে নিয়ন্ত্রণ করে মিলিয়ে ফেলে, ও যেন সুন্দর-পোক্ত  মনের মানুষ হওয়ার পথে এগিয়ে যেতে পারে, এই প্রার্থনা রইলো ..
দোআ করবেন সবাই","21492","98","135"
