text,images,videos,gender
"এক মেয়ের পোষ্ট পড়লাম। পরের গুলো ভালোই ছিলো। কিন্তু প্রথম প্যারায় আটকে গেলাম। 
 লিখেছে ,স্বামী আবার বিদেশে পড়তে যাওয়ার অনুমতি দেয়ার কে?  
ওদের সেরকম আন্ডারট্যান্ডিং আছে বলেই দুজন দুজনকে সাপোর্ট দিয়েছেন। মেয়েটা পড়তে গিয়েছে। 
কিন্তু অনুমতি দেয়ার কেউ না? সিরিয়াসলি? 
অতো আধুনিক হতে পারিনাই ,আলহামদুলিল্লাহ। 
স্বামীর অনুমতি অবশ্যই আমার কাছে ১০০% প্রায়োরিটি এবং একই সাথে আমার স্বামীর কাছেও তাই।
ইনফ্লুয়েন্সার কিংবা এসব পোস্ট সাংসারিক জীবনে কি পরিমান প্রভাব ফেলছে তা বলার বাইরে। 
চোখে দেখা ,স্বামীর চরিত্র ভালো ,বাজার করে বাচ্চা আছে কিন্তু  স্বামী সারপ্রাইজ দেয় না ,রোমান্টিক না বলে ডিভোর্স দিছে। 
একদিন আমার আইডিতে যুক্ত থাকা এক মেয়ে এক কাপলের ঘোরার ভিডিও শেয়ার দিয়ে লিখছে ,আমার এমন কপাল আছে ঘুরে বেড়াবো? ""
পরে সেই কাপলের আইডি ঘুরে দেখলাম ,দেখি দুজনে অনেক জায়গায় ঘোরে ,ব্লগ বানায় ,ভিউ হয় এবং এটাই তাদের ইনকাম সোর্স। 
আপনার যদি মনে হয় ঘোরাঘুরি জীবন তাহলে এমন একজন ব্লগারকে বিয়ে করতেন। 
আমরা মেয়েরা সবাই অন্যের মতো করে কেন ভাবছি?  কেন সারাক্ষন অন্যের ব্লগ ,মেকাপ আইফোন ওপেনিং এসব দেখে দেখে উনাদের ভিউ ও দিচ্ছি আবার নিজের মধ্যে হীনমন্যতা তৈরি করছি। সেগুলো নিয়ে নিজের মধ্যে না পাওয়া তৈরি করছি। 
আপনি অনলাইনে যে পারফেকশনের চিত্র দেখেন হতে পারে এর চেয়ে আপনার সংসার বেশি পারফেক্ট। 
আপনার সংসার আপনার নিজের মতো। বিশেষ করে যারা নতুন সংসার করছেন বা করবেন।যদি পরামর্শ লাগেই আমাদের ধর্মেও চুল নখ কাটা থেকে সব কিছুর ব্যাপারেই নির্দেশনা আছে। 
দয়া করে এসব কথা চিন্তাভাবনা ,দামী জিনিসপত্র ,বাহারি লাইফস্টাইলের ছায়া আপনার সংসারে বা মনের উপরে পড়তে দিয়েন না।",['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/391632263_1772930866478626_7514160648589993_n.jpg?stp=dst-jpg_s640x640&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=y8DcQ74pR3sAX9xVEf5&_nc_ht=scontent-ord5-1.xx&oh=00_AfDSdig874QOlTyTz-t84IIz7DYTnXZSv7q4N0lKMW14xA&oe=66049403'],[],M
"যদি তুমি সঠিক হও,
তবে তুমি চুপ থাকো!
কারন মিথ্যা সেতো সব সময়ই-
নিজেকে জাহির করার জন্য বলতেই থাকে… See more",['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/391760227_1770738496697863_1984823997163673814_n.jpg?stp=dst-jpg_p526x296&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=VwA6-LbtftAAX91mrX_&_nc_ht=scontent-ord5-1.xx&oh=00_AfB3spCqW2NN4eQcPVMz5vBBzHLAHLHuVROroENCC8vPwQ&oe=660383AC'],[],M
"হাদীসে পড়েছিলাম, ""তিন ব্যক্তির উপর থেকে কলম উঠিয়ে রাখা হয়েছে৷ শিশু, পাগল ও ঘুমন্ত ব্যক্তি।"" 
তার মানে তারা এমনই কোন পরিস্থিতিতে আছে যার কারণে স্বয়ং আল্লাহ তাঁদেরকে ছাড় দিয়েছেন। 
খুব জানতে ইচ্ছা হতো, মানুষের জীবনে এমন কি হতে পারে যার জন্য মানুষ পাগল হয়ে যায়? এখন অনেক কিছুই উপলব্ধি করতে পারি, সেই বুঝাটা কষ্ট দেয়। 
আমাদের চারপাশের মানুষকে আমরাও তো খুব অবলীলায় কষ্ট দেই। মানুষের তীক্ষ্ণ ভাষা, শাণিত বাক্যবাণ, তাচ্ছিল্য আর অবজ্ঞা,  জীবনের গ্লানি, বেদনা, দহন আর হতাশা কারো কারো জন্য এ… See more",['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/383341886_1759774297794283_5138356821035788866_n.jpg?stp=dst-jpg_p526x296&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=CPRSYlreklwAX9o3LSt&_nc_ht=scontent-ord5-1.xx&oh=00_AfDd5v4vIB3o1ifvuiDEf_nVsNr9kPYwZ3scnyv9eyuTjA&oe=66041E38'],[],M
"একটা বছর এগিয়ে যাওয়া মানে জীবন থেকে একটা বছর হারিয়ে যাওয়া।তবে তোমার এই  জন্মদিনে ৫০ টি বছর হারিয়ে যাওয়া নয় এই ৫০ টি বছর তোমার মতো ভালো মানুষের সান্নিধ্যে যারা এসেছেন তারাই জানেন তুমি তাদের জন্য কত বিশেষ কেউ।তুমি পৃথিবীতে এসেছো বলেই তোমার মতো একটা ভালো  মনের মানুষ পেয়ে এই পৃথিবী ধন্য।
মহান আল্লাহ তা আলা তোমাকে দীর্ঘায়ু,সুস্থতা ও নেক হায়াত দান করুন।
হাফ সেঞ্চুরি /৫০ একটা বিশেষ সংখ্যা।সেই সংখ্যা তুমি অতিক্রম করতে পেরেছো তা সত্যিই ভাগ্যের ব্যাপার।
শুভ ৫০তম জন্মদিন প্রিয় মানুষ।
… See more",['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/382190209_1757308178040895_8883090385829393997_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=eVGzDOSm3isAX_nTVsL&_nc_ht=scontent-ord5-2.xx&oh=00_AfBkZXLz874GNm7L6iYNPCNzNHH_SAHrfBIGKWfddw_DNQ&oe=660396CB'],[],M
"কিছু বিবাহ বিচ্ছেদের ঘটনায় পুরো নারী জাতিকে কাঠগড়ায় দাঁড় করিয়ে দিলেন। সবখানেই কল্পনা জল্পনা চলছে—নারী আসলে কিসে আটকায়? টাকা, ক্ষমতা, ভালোবাসা কোনোকিছুই তো নারীকে আটকাতে পারল না, তাহলে এদের আটকানো যাবে কীভাবে? আটকানোর উপায়টাও বা কী?
আপনি যাদের বিবাহ বিচ্ছেদ নিয়ে এত এত পেরেশান হচ্ছেন, তারা কি বিচ্ছেদের বিষয় স্পষ্ট করে কিছু বলেছেন? আসলে তারা কিন্তু স্পষ্ট করে কিছু বলেনি। টাকা থাকলেই যে একটা মেয়ে সুখী হয়ে যাবে এমনটা ভাবার কোনো কারণ নেই। আবার ভালোবাসা দিয়েই যদি সব হয়ে যায়, তবে টা… See more",['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/365708367_1731530723951974_6766395460259505626_n.jpg?stp=dst-jpg_s640x640&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=G6MTs7pRvY8AX_MwQEO&_nc_ht=scontent-ord5-1.xx&oh=00_AfAWk4qR-2whw-Zkc-ji2mM9GPF5sbk6CCmQp2BPeUMfFA&oe=660423DD'],[],M
"অভিশাপ না দিলেও ""রুহের হায়"" বলে একটা কথা আছে, যাকে ""Revenge of Nature"" বলে। কোরআনের ভাষায় যেটাকে বলে ""কিফারাহ""। এ সম্পর্কে বেশ কয়েকবার বলা আছে কোরআনে। 
প্রত্যেকটা মানুষ তার খারাপ কাজের শাস্তি পায়। কেউ আগে পায়, কেউ বা পরে পায়। কিন্তু শাস্তি তাকে পেতে হবেই। সবসময় আমরা হয়তো বুঝতে পারি না যে কোন কাজের শাস্তি পাওয়া হচ্ছে। কাউকে কষ্ট দিয়ে, অপমান করে, ছোট করে, -বেমালুম আমরা ভুলে যায় কিন্তু প্রকৃতি যেমন ভুলে না তেমনি তা মাফ করেও না!
এমনকি এই মুহূর্তে আপনি যার সাথে অন্যায় করে গর্বে … See more",['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/365468098_1729893060782407_4409945461552858498_n.jpg?stp=dst-jpg_s600x600&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=bFMGNZ9QKdsAX9dgztu&_nc_ht=scontent-ord5-1.xx&oh=00_AfCIFSlfqQR1GfwM8CWsHiou_AOYFjKrDNDjTrp--XnF9w&oe=66035CE9'],[],M
"হঠাৎ করে বড়লোক হওয়া মানুষের বাড়িতে যেতে ইচ্ছে করে না! কারণ, গেলেই বাড়ির প্রত্যেকটা জিনিসের দাম শুনাতে থাকে।",['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/363365751_1728057764299270_5496245365053658926_n.jpg?stp=dst-jpg_p526x296&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=YDBv16ONYSgAX8advdj&_nc_ht=scontent-ord5-1.xx&oh=00_AfBdbLCYVZqQ9hU5GYl3zTkOIeYPId99pxv6Uk86-NmgYg&oe=660434AF'],[],M
"একদিন এক কৃষকের গাধা কুঁয়োয় পড়ে গেল। সেখান থেকে রক্ষা পাওয়ার জন্য  প্রাণীটি কয়েক ঘন্টা ধরে জোরে জোরে কাঁদছিল। কৃষক তখন তাকে গাধাটাকে উদ্ধার করবার জন্য আপ্রাণ চেষ্টা চালিয়ে যাচ্ছিল কিন্তু কোনভাবেই তাকে উদ্ধার করতে পারল না।
অবশেষে, কৃষক সিদ্ধান্ত নিল, যেহেতু গাধাটি বুড়ো এবং একে দিয়ে আর কোন কাজ করা যায় না  আর কুঁয়োটিও ও শুকনো হয়ে গেছে।এখান থেকে কোন জল তোলা যায় না, সেই হেতু কুঁয়া থেকে গাধাটিকে তোলার যে  খরচ, করে বিশেষ কোনো সুবিধা হবে না।সুতরাং,  যেভাবেই হোক কুঁয়োর মুখটি ঢেকে রাখা দরকার; গাধাটিকে কূপ থেকে টেনে বের করে আনার আর কোন প্রয়োজনই নেই। 
শুকনো কুঁয়োটি ঢেকে দেবার জন্য তিনি তার সমস্ত প্রতিবেশীকে তাকে সাহায্য করার জন্য আমন্ত্রণ জানান। তারা প্রত্যেকে একটি করে বেলচা ধরে কূপে ময়লা ফেলতে লাগল।
গাধা কি ঘটছে বুঝতে পেরে ভয়ঙ্করভাবে চিৎকার করে উঠল। তারপর, সবাইকে অবাক করে দিয়ে,সে গা থেকে  ময়লা ঝেড়ে ফেলে শান্ত হয়ে গেল।
কৃষক অবশেষে কূপের দিকে তাকালেন এবং যা দেখলেন তা দেখে তার চোখ ছানাবড়া ... প্রতিটি ময়লা গা থেকে ঝেড়ে ফেলার সাথে  সাথে গাধাটি অবিশ্বাস্য কিছু করছে: এক একটি ময়লা ঝেড়ে ফেলছে এবং ময়লার উপরে পা রাখছে।
খুব শীঘ্রই সবাই অবাক হয়ে দেখল যে, গাধাটা কিভাবে কূপের মুখে পৌছে গেল, ধার দিয়ে গেল এবং বেরিয়ে গেল...
জীবনে আপনার দিকে অনেকেই ময়লা ফেলবে,  সব ধরনের ময়লা... গর্ত থেকে বেরিয়ে আসার কৌশল হল এটিকে ঝেড়ে ফেলা এবং এটিকে ধাপে ধাপে ব্যবহার করা। আমাদের প্রতিটি সমস্যা একটি ধাপ উপরে। আমরা হাল ছেড়ে না দিলে গভীর গর্ত থেকে বেরিয়ে আসতে পারি...
এগিয়ে যাওয়ার জন্য আপনার শত্রুরা  যে ময়লা ফেলেছে তা ব্যবহার করুন!!!
সুখী হওয়ার ৫টি নিয়ম মনে রাখবেন:
1. আপনার হৃদয়কে ঘৃণা থেকে মুক্ত করুন।
2. আপনার মনকে বিভ্রান্তি থেকে মুক্ত করুন।
3. আপনার জীবন সহজ করুন।
4. জীবনে পাবার আশা কম রাখুন।
5. আরও ভালবাসুন এবং... ময়লা ঝেড়ে ফেলুন, কারণ এই জীবনে আপনাকে সমস্যা নয়, সমাধান হতে হবে।
Collected",['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/362235793_1725089287929451_943061686280071047_n.jpg?stp=dst-jpg_s640x640&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=IPV1Ko6fWmUAX-lH8bg&_nc_ht=scontent-ord5-1.xx&oh=00_AfDE65eqGpzaWxnAvFEI1WCxeQLO1YWjEZwpXg7crDuY6Q&oe=6603F92D'],[],M
"আমরা সব কিছু জেনে বুঝে ও মিথ্যার মায়ায় আসক্ত হই। নিচের চমৎকার গল্পটি পড়ুন আর ভাবুন...
নিম্নের ছবিটি নগ্ন। এটি Jean Leon Gerome নামক বিখ্যাত চিত্রকরের পেইন্টিং। ১৮৯৬ তে আঁকা এই ছবিটা ঊনিশ শতকের একটি লোক কথাকে ভিত্তি করে আঁকা হয়েছিলো যার শিরোনাম ছিলো- ""The truth is coming out of the well."" 
গল্পটা ছিল এরকম -একবার সত্য এবং মিথ্যা পরস্পরের সঙ্গে দেখা করলো কিছু বিষয়ে মীমাংসার তাগিদে। হাঁটতে হাঁটতে তারা চলে গেলো একটা কুয়োর পাশে।… See more",['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/361107420_1721251348313245_613247402876361210_n.jpg?stp=dst-jpg_s600x600&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=RN7g3TkJw5UAX-jN5gZ&_nc_ht=scontent-ord5-1.xx&oh=00_AfAATyDjUc-6Kfix8eIhkJDT4qy2xCZrmEU1_nCta7ZYcw&oe=6604637C'],[],M
"- Dear সূর্য মামা,
দয়া করে আপনার Settings অপশনে গিয়ে Brightness টা একটু কমিয়ে দিন প্লিজ.!",['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/340759604_701223478359868_145493382824046996_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=KUIzAezRbqIAX_uCmqX&_nc_ht=scontent-ord5-1.xx&oh=00_AfAnNMCCus4f9VggF65sVDoCK2ueOgdeOQXRBeET8uRUEQ&oe=6604C4D5'],[],M
আলহামদুলিল্লাহ আমি সেই মূর্খদের কাতারে পড়ি না।,['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/338017271_551782657087893_5619133236090548137_n.jpg?stp=dst-jpg_s720x720&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Q6rVH_uCYZwAX-sDLTj&_nc_ht=scontent-ord5-2.xx&oh=00_AfDqSnsTf8QCCxslqTxl7aiy5iM5F_EZWS6uZSmqQiSV5g&oe=6604AE8A'],[],M
"সুলতানস ডাইনের শেফ ছিলো রাফসান হক। এ-কারণেই কু*কুর*-বিড়া*লে*র মাংসেও মাটনের ফিল নিয়া আসে।কারন,রাফসান হকের রান্না কখনো খারাপ হতেই পারে না।
©নব্বই দশক",['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/332207525_1889768831388120_5192825265392453487_n.jpg?stp=dst-jpg_s600x600&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=CXJhZ_pd5nkAX9ILEZt&_nc_ht=scontent-ord5-2.xx&oh=00_AfAOZeSnAMpW14R2E9-jPCThx2ngbTnIyIMwZrB05bwL_Q&oe=660480AE'],[],M
"আপনি একটা বিড়ালের বাচ্চা পালা শুরু করবেন। আপনার খাবার প্লেট থেকে একটুখানি মাছ একটুখানি রুটি কিংবা আপনার মুখের চিবানো একটু মাংস তাকে খাইতে দিবেন। সে মজা করে খাবে। আপনি ঘুমাতে গেলে আপনার সাথে এসে শুবে। বসে থাকলে কোলে এসে বসবে। আপনি আদর দিবেন। সপ্তাহে একদিন তাকে আপনি আদর করে সাবান শ্যাম্পু দিয়ে গোসল করাবেন।
আপনি পছন্দসই একটা নাম রাখবেন। নাম ধরে ডাকলে সে দৌড়ে আসবে। আপনি তার সাথে ছবি তুলবেন,স্টোরি দিবেন। মাঝে মাঝে সে আপনাকে বিরক্ত করবে, জিনিসপাতি ভেঙে ফেলবে ছিড়ে ফেলবে। আপনি রাগ হয়ে দুইটা থাপ্পড় দিবেন,কিছুক্ষণ পর আবার আপনিই কোলে নিয়ে আদর দিবেন।
ধীরে ধীরে ছোট অবলা প্রাণীটার প্রতি আপনার প্রচন্ড রকমের মায়া ভালোবাসা সৃষ্টি হবে যে মায়া হাজার টাকাও কেনা যায় না। একটা সময় একটু খোচাখুচি একটু আদর না দিলে আপনার ভালো লাগবে না। শুধু ওই বাচ্চাটার সাথেই অনেক সময় ব্যয় করবেন। ঠিক তখনই কোনো এক মরণঘাতী ভাইরাসের কারণে আপনার পাহাড় সমান মায়া ভালোবাসা আদর যত্ন সব ছেড়ে মরে যাবে।
আপনি নিজেকে শান্ত্বনাও দিতে পারবেন না,কাঁদতেও পারবেন না। একটা চাপা যন্ত্রণা অনুভব করবেন শুধু। 
কেউ হয়তো বলবে ""আরে ছোট্ট একটা বিলাই-ই তো মরছে""। তাদের কথা আপনি মেনে নেন যে সে ছোট্ট একটা সামান্য বিলাই কিন্তু ওই ছোট্ট সামান্য বিলাইটার প্রতি আপনার স্মৃতিমাখা পাহাড়সমান দীর্ঘদিনের মায়া আপনাকে যন্ত্রণা দিয়ে যাবে বহুদিন বহুসময়। একটা সময় সব ভুলে গেলেও হঠাৎ মনে পড়লে বুকটা ছেত করে উঠবে,ওর ছবি দেখলে চোখে পানি এসে যাবে। ওইটার মতো মায়া আর কোনোটার প্রতি আনতে পারবেন না সিউর। যতই বলেন সামান্য ছোট একটা বিলাই। মায়া মানুষের মনে বসে যায়। একদম মনের অতল গভীরে।
আমার এ ঘর তোরা এভাবে শূন্য করে চলে গেলি ","['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/324892111_715348926803783_6652396721637024871_n.jpg?stp=dst-jpg_s600x600&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=gzksLqIeJyEAX8_IOJy&_nc_ht=scontent-ord5-1.xx&oh=00_AfBRnQSkuLyMFxLQbO84NOV8BAW8usDFEQG8SUrfq1OtsQ&oe=66048EFE', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/326787011_745620643854512_1286398592360618073_n.jpg?stp=dst-jpg_s600x600&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=uEQQoUJZ-gQAX9pjnGs&_nc_ht=scontent-ord5-2.xx&oh=00_AfBZo9PJjjrqUX5VnhKqb0Gy4Z6ZDiHR1On01791MIhPww&oe=6604A7E9']",[],M
"কাপিল শর্মা শো তে, ক্যাটরিনাকে জিজ্ঞাসা করেছে যে ভিকি কি আপনাকে সারপ্রাইজ দেয় কখনো কখনো?
ক্যাটরিনা বললো, ম্মম অতো না। কিন্তু আম স্লোলি টিচিং হিম। আমি ওরে ধীরে ধীরে শিখাচ্ছি যে দিওয়ালি, অ্যানিভার্সারি এসব প্রোগ্রামে গিফট দিতে হয়। এমনে ওমনে সারপ্রাইজ দিতে হয়। 
মানে অবাক লাগে ভাবলে, ক্যাটরিনারে পাইয়াও বেডামানুষ বেডামানুষ ই৷ আমগো এলাকার আবদুল থেকে শুরু করে ভিকি কৌশাল অব্দি কেউই ধারনা রাখেনা যে একটা মাইয়ারে কিভাবে স্পেশাল ফিল করানো লাগে। দুই একটা ভিডিও  ফেসবুকে মাঝেমাঝে দেখি ওরা… See more",['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/313858664_1550081545430227_438282864632953727_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=3mDtA4rFzGoAX9maAO3&_nc_ht=scontent-ord5-2.xx&oh=00_AfBINilwH_Fs_e6lU105LlWFm6qfmxPxjUUEs3imXqssVQ&oe=66035870'],[],M
