text,images,videos,gender
"Chasing Carpet Clouds on a Mystical Night Hike at Gunung Alai, Gerik, Malaysia",[],['https://www.facebook.com/khalid.rukon/videos/1266435044071617/?__cft__[0]=AZV1Da2LM_tUieHAaIRA86-SuYKBJWvbhpGfG1p0aLX0eICDE1_lGsGiHW-o2aqeGHMhLmsMw5UUSP136bU0lY823ZCjrAe3K3GUMqV_waxISXePonMIRXfItsSgV2dpY6Ll7SHjlLUfu5FfUaH7CGD3kqaNqPAhenS8cPMpcwkRZZZuhkisN-nkVIGYzbYEnuA&__tn__=%2B%3FFH-R'],M
"মেঘের রাজ্যে 
বাসা থেকে ৪০০ কিলো ড্রাইভ করে ভোর ৩ টা থেকে ৩ ঘন্টা হাইকিং করে এই জায়গায় আসা সার্থক, আলহামদুলিল্লাহ",['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/394670190_23950618351220001_1090713716585772154_n.jpg?stp=dst-jpg_p526x296&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=9VNiO_medscAX-Y5kuP&_nc_ht=scontent-ord5-1.xx&oh=00_AfCQtdGE2zbcUS-2YHWO3ArG2pxHQYM1bktM531-gFecAA&oe=65F43A02'],[],M
KL CITY of LIGHTS NIGHT TOUR,[],['https://www.facebook.com/khalid.rukon/videos/265730833112234/?__cft__[0]=AZXeJk9ZneDV0C8TAujfYmlwGW1JJM26xzZB7GQx9ogMXsMUkL2cMvetNWytzNIzfng8f1puPN_Oh82uPewjt0iFyY7T3DHhyrnZt6Yxm-arOh13UjS8snNMiQ55JtA5_knpdkr4o3pYnvYHd-Wf6zvLQaUJbUWGFyG8pQwt811HTz4CvRlYpORXT0j7KXnUCJw&__tn__=%2B%3FFH-R'],M
"Luna Lights Wonderland, Malaysia’s largest lights festival",[],['https://www.facebook.com/khalid.rukon/videos/966385571121512/?__cft__[0]=AZWOU5YeWW5lQVYfbe70N8BHz0BnBNxmiAEf7nIs46ZwNgqZqdrccrnXgCGrkSeFQZh6VkKaWtW6e4PHt8ONrgkMEpKOM1eA7y_OGJ-iFrTIhwlnNVBVXyBS1OGYu4cPAZ1Fa2VqfPpPFG-ZR_hyyG3cQy97ZV-vYjqRlmyhjqqpi-jRD4r5Cb2woVrFzlpjyiE&__tn__=%2B%3FFH-R'],M
৩০ তম পারাঃ সূরা আত-তারিক | রাতের আগন্তুক | উস্তাদ নোমান আলী খান | কুরআনের কথা,[],['https://www.facebook.com/khalid.rukon/videos/329329209536723/?__cft__[0]=AZXRu0uokswkpnPQQwKswee-Oj0-cQ87GfKU1L_pKVzhJQr2c3Ze9_42VYEt4tP3iHijM9jeslX_VveYceLK9x-OcMBCZuFqlVKtGUBLztY3ov0nfMNqDphgAYsc_7OKiBitTwk7NbT7cIG8YzKG0408DLKkzCGeDdOOYriSfVXHirmle_uELJ9HjKRS3eoHpcI&__tn__=%2B%3FFH-R'],M
"Whoever is silent, he is saved.
SUNNAH.COM/tirmidhi:2501",['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/373558288_9877966238911782_7761960804299070792_n.jpg?stp=dst-jpg_s640x640&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=np6EtfDnhc0AX90VXtY&_nc_ht=scontent-ord5-2.xx&oh=00_AfCYU-a5irwLJQAN-otZJw7K15y8fuoOSMGlthlOutmdGA&oe=65F33844'],[],M
"Into the woods
Mirror Lake",[],['https://www.facebook.com/khalid.rukon/videos/1396820444380709/?__cft__[0]=AZUFHaHdcruy59KFZAzXSgzQ7kbqpcDX2QYKVxrwEcbj9W2ZbeMaSLIjFSBpZljOXv_PBVPYENTFxBln4eweBsOd2lRibKiCLP9Cn7iNCIEjzctXrRAXyZ1skzRxvEcVIl4gvFG6e_zym3gG-_JboecCxTfZ0QuknVx0JpBL-RhEJ18MuAbhEtl75h7JMM28P9s&__tn__=%2B%3FFH-R'],M
 Exploring Langkawi's Hidden Gems: Mangrove Tour Adventure,[],['https://www.facebook.com/khalid.rukon/videos/1055218405644202/?__cft__[0]=AZVB0vCDj81zySSPDaq4zoNZPY_PfIQ9CMXFcME4hQ5pP6rFsONAUmllLZGZ0lYBsQqkiLjou19Wb-S7GpJq9ETFmzh0Le88fSSig6BrPa1m1h8WzUiVS3m4YQ3Kw8nSu2jNMcH1c0aBunD9jogrqjtnhRe5azZspHhkcnPrSL5eg_rrA8BX2qM7OkTiWp2XxBE&__tn__=%2B%3FFH-R'],M
"Langkawi Sky Bridge | Riding the World's Steepest Cable Car in Langkawi - Thrills and Views!
Embark on an unforgettable adventure as we take on the world's steepest cable car ride right here in Langkawi! Hold on tight for a heart-pounding ascent and soak in breathtaking views of this island paradise from dizzying heights. Join us for thrills, excitement, and awe-inspiring vistas you won't find anywhere else!",[],['https://www.facebook.com/khalid.rukon/videos/153408217798357/?__cft__[0]=AZUC8CigomOjOqp2MteUDYsmahoOUBbWfdnzbFGivlGu_jBZtw7MeppkizZhQ1anzaDSBZrhjOBIiDbYAayTITw8KhLDSTeHJYScheCsyhMVg9qc6JYr-AQN5pMTe3fXpq7Ffa6SZuqeCgbYOZ_BDv1L1rgJzw4Psrao9XlXGjPuip0JqpQeuNPi7r62lzIiIkc&__tn__=%2B%3FFH-R'],M
"৩০ তম পারা - সূরা বুরুজ | উস্তাদ নোমান আলী খান এর লেকচার অবলম্বনে 
একজন মুমিন যদি সত্যি সত্যি তাঁর আসল মিশন বুঝতে পারে, তাহলে সে উপলব্ধি করবে যে, তাদের মিশন কোনদিনই ব্যর্থ হবে না ! কেন হবে না? কারণ, আমাদের মিশন এর সোর্স হচ্ছে আল্লাহর কিতাব মহাগ্রন্থ আল-কুরআন। কাফিররা আমাদের ক্ষতি করতে পারে, মুমিনদের আগুনে পুড়িয়ে ফেলতে পারে। কিন্তু তারা মহাগ্রন্থ আল কুরআনের কোন ক্ষতিই করতে পারবে না!
কুরআন হচ্ছে আমাদের শক্তি। আমরা যতদিন কুরআন আঁকড়ে ধরে বেঁচে থাকব, ততদিন শত নির্যাতন-নিপীড়নে এট… See more",[],['https://www.facebook.com/khalid.rukon/videos/1532360067534775/?__cft__[0]=AZX3ERZxtgugFjyUOY0VjLQDZ3pVzMAS_FXW2G6xWMzm4nSZnSRg0IM55FQQ8dgbF_5j2Q-uTjkyX6ApVRM11r_-LGDjMihmcLHVyHOsBsxmsIqPlp4HFZUNUTj71SMnVa7zlykQnIiBjGuvk4A0xKW2u5WEsSWwUGHywe0lpYenxUYlgP_kMDcF0K8czxhMqS8&__tn__=%2B%3FFH-R'],M
"Exploring the Enchanting Lenggong, Perak | A UNESCO World Heritage Adventure",[],['https://www.facebook.com/khalid.rukon/videos/1618441315306695/?__cft__[0]=AZXdBlydZYPUn0NxUCVUFUogqt1Hn4jqNZumXKLsz_tpoC_iknWwT3lAspnzqYlwXH1WHmcXuoomc9iOnvuoMywbefLrAGwirSMlMenNZ3a7Iz3gwDejo2JzUf6zvPJPdiNsg-8Pw4eUlltjioPauHEBzmJQ2EiXpnhF38yq_HAeqKYOLtWWDx6MJD8MVzpjcrI&__tn__=%2B%3FFH-R'],M
"Escape the hustle and bustle of everyday life by staying at our breathtaking resort, nestled among rolling hills and overlooking a serene lake. ",['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/362643433_9622238154484593_4513554985577092802_n.jpg?stp=dst-jpg_p180x540&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=8qGfrZrU6F4AX89yZpq&_nc_ht=scontent-ord5-2.xx&oh=00_AfC2YZVdyZSV5DYkUYA0fd-mnF6ji_nSnRmDK5rSF38ouA&oe=65F37F68'],[],M
"Eid Mubarak! Taqabbal Allahu Minna Wa Minkum, 'May Allah accept (good deeds) from us and from you.'","['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/356839608_9486790734696003_1652658024907752361_n.jpg?stp=cp6_dst-jpg_s600x600&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=vYzOZUUA2xIAX9NebSH&_nc_ht=scontent-ord5-1.xx&oh=00_AfDnkO7zAiJyquOHIRvNgVREbZUNMeu5mIk5vQVWBI3ABg&oe=65F38916', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/356899234_9486791071362636_6355247355562452666_n.jpg?stp=cp6_dst-jpg_s600x600&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=n-8e5ueBeoYAX-oTsq9&_nc_ht=scontent-ord5-2.xx&oh=00_AfDltao0DZSPebPtpy6q2Vjz-VyRKYsMiimWmVxXY-DqAQ&oe=65F32A8B', 'https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/356932279_9486791341362609_7702077235573813471_n.jpg?stp=cp6_dst-jpg_s600x600&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ZYQsdUACaLUAX-JcHzh&_nc_ht=scontent-ord5-1.xx&oh=00_AfCTs7RTe5qHvOcZKhUT36KZH4-4ipYg3dkAyrBXdWHBiw&oe=65F2B676', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/356827876_9486791561362587_475778711122618816_n.jpg?stp=cp6_dst-jpg_s600x600&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=7uAim9GI2nEAX-RhzYz&_nc_ht=scontent-ord5-2.xx&oh=00_AfDTAdb5x8I2th2sA8ZkWfr1uVBuPeDgZCHtYBnRE1-ycg&oe=65F49E86', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/356666929_9486791948029215_8648552403629244086_n.jpg?stp=cp6_dst-jpg_s600x600&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=l7u6FJx9c5MAX_NPewS&_nc_ht=scontent-ord5-2.xx&oh=00_AfAjpFqQpU1FY5O9m_P2MDoo85hqeKYaayeDL4-ggNqSdw&oe=65F3337E']",[],M
Thanks bondhu Khalid Rukon for the treat. Congratulations and good luck for your future endeavours ,"['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/347242223_6529869210411721_1969225080542634161_n.jpg?stp=dst-jpg_s600x600&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ezSUgYxm47UAX92Q-Rq&_nc_ht=scontent-ord5-1.xx&oh=00_AfBPI2hAyk1myjvaKWq045CVmsHQrrT2PXccHDMMJdYovQ&oe=65F3E3F2', 'https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/347257645_6529869247078384_4832692440540983490_n.jpg?stp=dst-jpg_s600x600&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=dJeVvI4GjroAX9ePZSR&_nc_ht=scontent-ord5-1.xx&oh=00_AfAicPJjnsNjIN4hXoz5FAUL7tW6DWJQjDrgZDwGlINTkQ&oe=65F3CD1A', 'https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/347593738_6529869463745029_5742527521050839836_n.jpg?stp=dst-jpg_s600x600&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=FRdOU9WiXw8AX_wNLlM&_nc_ht=scontent-ord5-1.xx&oh=00_AfBFQez_NE-ZKWTpL8IrrKwuksz-sf6kmf74BuohlhG5uw&oe=65F3E50E', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/347413509_6529869417078367_6131095220171057417_n.jpg?stp=dst-jpg_s600x600&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=OzseYgJ6YKQAX_cfa3C&_nc_ht=scontent-ord5-2.xx&oh=00_AfBYqOVkPILBORC1B4fMP_8Cqn0G05XCwXK-F2Skhw76Cg&oe=65F4399E']",[],M
"Exploring the Tropical Paradise of PORT DICKSON, MALAYSIA",[],['https://www.facebook.com/khalid.rukon/videos/778547280325959/?__cft__[0]=AZVGcy5uInYVzc_HmmlF3T4NQeJQWiUo5cfdQIcfRkQp6c8W39AUUi5auPTQ98Ab2uGp6P-WDdKcVnCgp0aGPiWYWXMtIHVd7MkLF7v-wLOBB8ynBIyU7iXYzjBpl0kYU6pOi0bsw7j13fT2_syHn4MLk-d41jmR-SP1LcdRjii-E73ayllqByZFdCanlYBUuNQ&__tn__=%2B%3FFH-R'],M
মানুষ যখন আপনার সম্পর্কে বাজে কথা বলে বেড়ায়! - উস্তাদ নোমান আলী খান,[],['https://www.facebook.com/khalid.rukon/videos/3559248614349819/?__cft__[0]=AZXb5rGS8xooWNGnokciNWffes78YO3DCKRUfym5gTGBW4jkv0lX8_5KEhkVk0ygFZvzvRdE_jzapmlCe6L_QvYjzHiQbJlWyhfKoUrjirIHVoxAAL4lfwDCxc3MOuZHLE2CRd_maiMzzq4tlyLvPx8t1iu7tJxbQPannTLe4Fywg-GuChojqhPvJqJrnzQVuBA&__tn__=%2B%3FFH-R'],M
The Best Country for a Muslim to Live these days is Malaysia - Dr Zakir Naik,[],['https://www.facebook.com/zakirnaik/videos/293011428525974/?__cft__[0]=AZXRmqV4Xx4NHK_kB8k4McF3uTOe1nvHFVfMA29-3X0xyZFevGezisj7KIPOrZHcxrolI-hdqC8jKaqnR7e_oLfXT5Wovh1u98KSIJwu7Dr2AUobrP5A3L0Vt7vXHGnKcSSHQ-tIpexsww8coQ0YUKBDTFHYsaqU6xHNjIoZiurE7H4Fsovo_sNAoOehLtwYBVo37khX60pKvo--E5YYbcpm&__tn__=%2B%3FFHH-R'],M
Weekend hiking,['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/348293547_1621855865005034_4238629126420140264_n.jpg?stp=dst-jpg_p526x296&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=0yo_ZPAqRHgAX9OBJBN&_nc_ht=scontent-ord5-2.xx&oh=00_AfBL6jSSv1CiP85o0H2cp0RYuZGloLRKH9uv5M6SMjAnLQ&oe=65F35D54'],[],M
Hiking @ Kota Damansara Forest Reserve,['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/347831544_624641012866714_3693723227396406165_n.jpg?stp=dst-jpg_p526x296&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=gZHDwdByx30AX95cHgE&_nc_ht=scontent-ord5-2.xx&oh=00_AfBN_Aml0X-__zI8EAyfxFW1fPOTn43u8O8fNcaVxKHLCQ&oe=65F4883A'],[],M
"Fraser's Hill is a hill station that dates back to the colonial era. Named after an English adventurer, Louis James Fraser, who discovered this hidden paradise in the late 1800s, the hill station soon became a popular retreat for British colonists seeking respite from the tropical heat.
The colonial influence is evident in the architecture and charm of Fraser's Hill. Stroll through the town center and admire the well-preserved colonial-era buildings that still stand today. These structures provide a glimpse into the past, offering a fascinating blend of Malaysian and British architectural styles.
Beyond its historical charm, Fraser's Hill is renowned for its natural beauty. The cool climate and fresh mountain air make it an ideal destination to escape the heat and embrace the serenity of nature.
Youtube [4K]: https://www.youtube.com/watch?v=wavSGjq0a0o",[],['https://www.facebook.com/khalid.rukon/videos/531578052506482/?__cft__[0]=AZXnWwFNdmdyp8aIPU80FlGu1vHGX9ztNT_pD9uf8QJ03JY9Mr7LfG8fgqUt6ye9y_mjASA4FhFvWrm5qAyAS3pt6_wSv6tsh2URnZnCk6SK8MyaTIWfb4_7Yg0Ka63NmiJFLAhxU7w_QVZOvC2TZgIHvWCKubp3f1ph_KmUT-hmkt0uAK6wlueLBfduAlmUh3s&__tn__=%2B%3FFH-R'],M
"সূরা ইনশিকাক | তাফহিমুল কুরআন, কুরআনের কথা এবং উস্তাদ নোমান আলী খান এর লেকচার অবলম্বনে
আমরা যখন মাদ্রাসা-স্কুল-কলেজ-ইউনিভার্সিটি পাশ করি, অনেক প্রতীক্ষার পর শেষ পর্যন্ত সার্টিফিকেট হাতে পাই, সবার আগে আমরা স্বজনদের কাছে ছুটে যাই। ফোন করে কাছের মানুষদের খুশির খবর জানিয়ে দেই। পরিবারের সাথে জীবনে কোনো বড় প্রাপ্তির সুসংবাদ উপভোগ করাটা আমাদের সহজাত স্বভাব। কিয়ামতের দিন যারা বিচারে পাশ করবে, সেটা হবে তাদের সারা জীবনের সবচেয়ে বড় প্রাপ্তি! এরচেয়ে বড় প্রাপ্তি মানুষের জীবনে আর ক… See more",[],['https://www.facebook.com/khalid.rukon/videos/747298200110683/?__cft__[0]=AZUBH5j66-E8cn4uta8xqY82NqdG18id3GoPU14T4mlXcZpOf2yKXriOmqJQmXdbUP9BI40cUyhs4JhRMI80iV_zsoqFvoEJffffb5_OCg7jYgLUeU-yG5J_DCil875cFdxJamIRuzB3C2FeDT_SCiYwT-I_vXKGDgFxnSG2Xv39_SYV0ggYOqkj5oekJqMS5Tc&__tn__=%2B%3FFH-R'],M
"If you fail to plan, you plan to fail!",[],['https://www.facebook.com/khalid.rukon/videos/3718730101502124/?__cft__[0]=AZUv3ZJ1HpNVIVQR8A0EhH2ri2epRsjboKw8CSwmkK1z2IjT6bJ55091PifRANzsmMHDppiJtczaQZwyD1I0pRzYTYlZgxp9GUMqUKOFphCmI1HGlnCMh9q8TwJCKNj899vTAD4MFGc_n_uf6r-Mw1_gLP4vU84bDXYakqzBrX8_9CaJT8FbkJ9mpNvYXr3lsbZK-m5GupEU5DgTUXSD9PhJ&__tn__=%2B%3FFH-y-R'],M
Need to go on this island-hopping trip every year!,['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/274821052_7120251991349901_3570768231723181308_n.jpg?stp=dst-jpg_p180x540&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=OK6HWeskcGUAX9f_1hW&_nc_ht=scontent-ord5-2.xx&oh=00_AfAyNdnuXMmu0g34PBEIE2kMoXZNOJSvbzFsNy7-rv6Njw&oe=65F2CCB4'],[],M
3D2N trip to Kuantan,"['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/335881742_175627565251357_8094516364376962874_n.jpg?stp=cp6_dst-jpg_s600x600&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ALff0ZU6NVYAX-nzPRy&_nc_ht=scontent-ord5-1.xx&oh=00_AfBSH_SY6Fkk0aSJAN4uTR25efNEAqjgmsqgrfO4cyOHHg&oe=65F441BC', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/335411288_8710812225656090_3345679678578843376_n.jpg?stp=cp6_dst-jpg_s600x600&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=NLyNKpDbpXEAX9ERHae&_nc_ht=scontent-ord5-2.xx&oh=00_AfC10yUwmfkZXIYP43GKyhymY-gKVqVKPikolkSvhoLSWw&oe=65F36355', 'https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/336009624_537572155150685_6369448119007552970_n.jpg?stp=cp6_dst-jpg_s600x600&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=s4e1-H7_hwoAX8hqiDY&_nc_ht=scontent-ord5-1.xx&oh=00_AfCnEGnlQc2W9L_HmXROWC672C1niBB8Wc7hOlVJOooDaQ&oe=65F2F02A', 'https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/334968321_3567762653445370_4959824356165196144_n.jpg?stp=cp6_dst-jpg_s600x600&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=CCu1hADu8UUAX-OA5MA&_nc_ht=scontent-ord5-1.xx&oh=00_AfC1OlH6PcosGa6jEeKUSBlfbKbQYl9Td74CxxzL_RJ4_A&oe=65F42CF7', 'https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/336103513_700810898507203_8044220776077453465_n.jpg?stp=cp6_dst-jpg_s600x600&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=zhUcFw4VBIMAX9qANKh&_nc_ht=scontent-ord5-1.xx&oh=00_AfAlqFrmh14XXSbCGcEcieotdLO3Z1B5yC9RpVi_ZrDpIA&oe=65F3E66F']",[],M
"Being one of the cleanliest cities in Malaysia, Kuantan is the best place to explore beaches as well as cafes, restaurants, and shopping malls. Kuantan trip is budget-friendly yet refreshing and takes you closer to nature.
Youtube [4K]: https://youtu.be/4ioJh8-sHV8",[],['https://www.facebook.com/khalid.rukon/videos/1203016390340660/?__cft__[0]=AZWvFYSvYuhfxKg2NKGAZGXT-FOh8s5O34E4zEV3HfV1W5xOeZW_Bpzvm5Qnr3zug11wwEcUWK33KLKwyCrWX3SJAIScmvZZ48Ur6mSaTxDXZq7DYEFM_SDi7ExXuGL_vWo0BIuxvjuHAGmhiQH_HeC9mmQ9ow7WhfhaVTw1-OPbhnTU7N1whZ3uZBcBZI5P3vw&__tn__=%2B%3FFH-R'],M
