text,images,videos,gender
"আমার মনটা কেন্দ্র হলে ,ওরা আমার বৃত্ত 
ওদের  আলোয় হয় সাজানো আমার আমিত্ত্ব ..
ছবি কৃতজ্ঞতা: রুমান ভাবি (Umme Ruman Rais)",['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/300409385_10160378149604289_5816145216494810225_n.jpg?stp=dst-jpg_p526x296&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=AKrjtbuRePMAX-0aOvY&_nc_ht=scontent-ord5-2.xx&oh=00_AfC6MoOEW6fKneJY03-ugYs4LWgoQv6b6O9P3DvbPjj9Ew&oe=65F24A37'],[],M
বই নিয়ে আরো কিছু রিভিউ আছে... ইমেইলে... আবার দেয়া শুরু করবো...,"['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/239951095_10159689526764289_9193491361680163785_n.jpg?stp=dst-jpg_s600x600&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=3hAgjhDvnDcAX-cxNLc&_nc_ht=scontent-ord5-2.xx&oh=00_AfCuQ_7CFSBSDfYQ_IhOIFFyZ3UiBrjQwkk3cnu92dhnoQ&oe=65F1195C', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/239853477_10159689526914289_6563714472855260529_n.jpg?stp=dst-jpg_s600x600&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=mc2VNC6kLC0AX9ruUIA&_nc_ht=scontent-ord5-2.xx&oh=00_AfA4L4mkJ5WbX_oMFZAW_JQjilqZZL4meVqmb5QiFBNdDA&oe=65F206B2', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/239881655_10159689534159289_7952119834758788880_n.jpg?stp=dst-jpg_s600x600&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=MgZYMZCg5C4AX9UUbzC&_nc_ht=scontent-ord5-2.xx&oh=00_AfBZ6nMmzt48e7WaDxNjLTnhVport5e5YM9BDwxINDlrag&oe=65F0D1D1', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/239742834_10159689526874289_2378568854530897727_n.jpg?stp=dst-jpg_p350x350&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=n2co6lwXPOoAX-yYq_a&_nc_ht=scontent-ord5-2.xx&oh=00_AfDrqBKsKpCLsRkx7WD7PoMDhhwzYimviuva_wbHaQcmyg&oe=65F2253E']",[],M
"#husbandappreciationday
কত দিবসের আনাগোনা ... কাছের মানুষকে মনের কথা প্রকাশের কত উসিলা আজকাল! 
সবাই যখন স্রোতের জলে ভাসে, মাঝে মাঝে নিজেরও ইচ্ছা করে ভাসতে ...
Chamok Hasan চমক, তোমাকে নিয়ে বেশি কিছু বলবো না.. আমরা দুজনই এমন আউলানো মানুষ, কেমনে এ সংসার টিকে যাচ্ছে সেটা এক আশ্চর্য ব্যাপার! 
তোমার সাথে আমি আছি, আর আমার সাথে তুমি আছো বলেই হেসেখেলে পার হচ্ছে সময়... আমাদের মতে 'সুন্দর সময়'  পার করছি, একসাথে... তোমার সাথে কাটানো অলস সময়টাও আমার আদরের...
তুমি অনেক গুছানো না, অনেক রান্নাবান্না করে ফাটায় ফেলতে পারো না, অনেক কিছুর দায়িত্ব নিয়ে সব ম্যানেজ করে ফেলতে পারোনা... 
কিন্তু তুমি তোমার সবটুকু দিয়ে পাশে থাকো, তুমি সব আদর মায়া দিয়ে আমাকে, আমাদেরকে আগলে রাখো.. আমি টের পাই, আমার অস্তিত্ব তোমার মাঝে..
চমক, তুমি 'মায়ের মতো ভালো' ... 
তোমাকে ভালোবাসতে তাই দ্বিধা হয়না... তোমাকে ভালোবেসে যাওয়া থামানো যায় না... 
স্রষ্টা তোমাকে সুস্থতা আর দীর্ঘায়ু দান করুক, আমীন !",['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/278641666_10160142277419289_5375453879089833294_n.jpg?stp=dst-jpg_p180x540&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=hHxylGGzwsUAX9CZjTY&_nc_ht=scontent-ord5-2.xx&oh=00_AfBvzr8h0LGr4FjYO7KvF1f9-I6E8hN7fQbi5IccOBZbeA&oe=65F22487'],[],M
"মনটা যখন কেমন কেমন করে,
কাছের এই তিন টা মানুষ আমায় আগলে ধরে ..
যখন ভাবি, আগের মতো আর পারিনা হাসতে 
এই যে এরা , আমায় শেখায় আবার ভালোবাসতে...
মাঝে মাঝে হাঁপিয়ে উঠি, হারিয়ে যেতে চাই,… See more",['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/278347861_10160132262609289_1709240639533930449_n.jpg?stp=dst-jpg_p526x296&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=HU90HsH6FIYAX_2Fc5K&_nc_ht=scontent-ord5-1.xx&oh=00_AfBjHGT3NiOHzPQKUOe4CyB8XapDKkP772kelKPFS3YqPA&oe=65F169AC'],[],M
"স্বাধীনতা দিবসে আমাদের পরিপাটি সংসার..
ছবি তুলে দিয়েছেন- নওশীন আপু",['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/277108496_10160104805974289_3497126494853169656_n.jpg?stp=c135.0.540.540a_dst-jpg_p180x540&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=16E7w5XtveIAX8z020D&_nc_ht=scontent-ord5-1.xx&oh=00_AfC58WXRLm_Wf0Z7bFL3BuPf-Q2bFI46ftLWQM3IqngvuQ&oe=65F1D209'],[],M
"#পাঠক_প্রতিক্রিয়া
#হাঁটি_হাঁটি_পা_পা
পাঠকদের এমন নির্ভেজাল ভালোবাসার প্রকাশে  মনপ্রাণ যেন নতুন করে প্রেরণা পায় ... গল্প বলে মানুষের হৃদয়ের কাছে যাওয়ার তৃপ্তিটার গভীরতা প্রকাশ করার সাধ্য আমার নেই..
অনেক ধন্যবাদ","['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/276999628_10160093092479289_1126506746501266365_n.jpg?stp=dst-jpg_s600x600&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=UjNw6sReY_YAX-MQZi-&_nc_ht=scontent-ord5-1.xx&oh=00_AfA4EhYmZzoOKJIfHCQH6cFNSknzTnaCCt_OM8YO8H-C-A&oe=65F2939D', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/276209328_10160093092494289_5991884634907611215_n.jpg?stp=dst-jpg_s600x600&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=M4NcEbaF__sAX8pmibg&_nc_ht=scontent-ord5-2.xx&oh=00_AfAC8TlOjJVh6A04jFZPBQtVdbnpQ8grzHB6_wSLHwOxRg&oe=65F0CE1C', 'https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/276279998_10160093089944289_7588846370945944648_n.jpg?stp=dst-jpg_s600x600&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=CSF3un6dgKgAX_mgz5-&_nc_ht=scontent-ord5-1.xx&oh=00_AfD0ijKqfK_ksmfjLVZT0rx01UXJ3YKXg1SDvLzPWlQgyg&oe=65F1040F', 'https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/276155428_10160093085589289_6833835148625165694_n.jpg?stp=dst-jpg_p480x480&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=PyQIkAJJcfQAX9avHng&_nc_ht=scontent-ord5-1.xx&oh=00_AfB7BrPfXfs7Q-qdyoafkcliW0JY7vJz9gOOK0aH3ZLmEw&oe=65F27B80', 'https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/276132821_10160093090554289_6379415053936789763_n.jpg?stp=dst-jpg_s600x600&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=wJxcXf4m9BIAX-m5vN1&_nc_ht=scontent-ord5-1.xx&oh=00_AfDu4r33WBQP6RVY3urLxAsaIwUdrHI7bKBn27Fa-7ea7A&oe=65F1585E']",[],M
"#হাঁটি_হাঁটি_পা_পা
#পাঠক_প্রতিক্রিয়া
সকালে উঠেই মন ভালো হয়ে গেলো ...",['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/275762793_1310226926141721_7284593760228792554_n.jpg?stp=dst-jpg_p526x296&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=XgHV0sjXFcMAX_9neZk&_nc_ht=scontent-ord5-2.xx&oh=00_AfBWZY279QYj7s52lbgtJCfbuFJURAyA7M4Q4FPw1tEeAQ&oe=65F279D6'],[],M
"আমাদের সকালবেলার গল্পে শব্দ খেলা...
ধন্যবাদ Chamok Hasan রেকর্ড করার জন্য.. 
বিঃ দ্রঃ পরশমণি ঘুমিয়ে থাকায় একটু আরাম করে নাস্তা করলাম আজ",[],['https://www.facebook.com/chamokh/videos/466489358316409/?__cft__[0]=AZX-AVi8jmBdQz042npAsuHOeXgnR8FL8eUD6RmGDZFJJwyYxco-M9OuDC93rFr0KPtWVqpudjSkOVtbFyaZHgmoebu_OSbfyfs-PBRggNPlrX0Db_msIZGz2oJdprabmvWsTxmDSu1NkEH8i7Gkn6AGN93AMrj8riOIIOczr44tqRKJE5y5UjEj0yESvpZNsCsgDaV1ZwRB-5poAwkIgNBG&__tn__=%2B%3FFH-y-R'],M
"ওরে আমার বাচ্চাটা ... তুমি এখনো ঠিক করে খাও না... এখন আরো বেশি দুষ্টু করো... কিন্তু তুমি আমার জানের টুকরা...
আমার মেয়েটার জন্য সবাই দোআ করবেন.. ও হঠাৎ কেমন বড় হয়ে গেছে..",[],[],M
"'বাবা, বেবি,ও ' চলচিত্রে চমকের লেখা ও সুর করা দ্বিতীয় গান, 
'বাবা হওয়া এতো সোজা নয়'
চমক নিজে খুব আদুরে বাবা... খুব দায়িত্বশীল ও বটে! যেহেতু ও 'বাবা' হিসেবে ওর দায়িত্ব এড়িয়ে যেতে পারেনা... বাচ্চাদের আহ্লাদকে প্রশ্রয় দেয়ায় সবসময়  লাগাম দিতে পারেনা... আবার বাচ্চার ভালোমন্দের হিসাবটাও নিখুঁত করার চেষ্টায় থাকে , ও একদম FEEL  করে লিখেছে গানটা ...… See more",[],['https://www.facebook.com/windowsproductionhouse/videos/472269524294551/?__cft__[0]=AZVCtoZ24vxXp63D0Tc1pgMXUPzB2WErscrqkgHY09z6T8-KxtEcF2X2H27Hf9FYWxlg2VU6PG7_4YuJ3OgofLLZLD302nuvQIPqty5wBdNsXc6_0GIG1ysFiaGc3qi_vdzsrny-hGv9LW8YjSccI8kUIjf-smjCKtxwmUlt4IM6i5k2_zHEx_o64FBem4O6cc4SHa03tGA44o-N6lR4_QmY&__tn__=%2B%3FFH-y-R'],M
"আমার বর্ণমালার পঞ্চম জন্মদিন গেলো গত ২৩ জানুয়ারী...বড় আপা হিসেবে তার প্রথম জন্মদিন..
খুব ইচ্ছা ছিল ওর বন্ধুদের নিয়ে ওর দিনটা আনন্দময় করে উপহার দেবো ...কিন্তু ২ মাসের পরশমণি আর  করোনা পরিস্থিতির কারণে সেই ইচ্ছায় লাগাম দিলাম.. 
বর্ণমালাকে বুঝিয়ে বললাম, যে বন্ধুদের নিয়ে আয়োজন করাটা ঝুঁকিপূর্ণ .. ও বুঝলো... বললো, ছোট বোন পরিশমণির কথা ভেবেই নাকি ওর আর party করতে সাহস হয়না...… See more",[],['https://www.facebook.com/chamokh/videos/356924186272629/?__cft__[0]=AZVDKsdjNkLvG06AyCxCOWlDAarSZ6hAITDTmqFDc3yA1zatIXyAbsQ13ujiY_3j-NBQf4tczBDDpT3cVTEbRA1BgexUGqoNWFIdhd1Ih7TVeqOV-QyYxkCjdkH0hmeAlZksX7PZoBRzdEGH8QgzzUYqb5OnXmRdts4tgFUgKyp_0d8a5qKtHisG2p_SEbBtXbcmsX6VnchPf4nV5Ix_6VYJ&__tn__=%2B%3FFH-y-R'],M
"Life with বর্ণমালা : পাঁচ বছর 
চানাচুর খেয়ে বাবার পেট ব্যাথা হয়েছে দেখে পুরা প্যাকেট ধরে চানাচুর ফেলে দিয়েছেন বিনীতা বর্ণমালা...
উল্লেখ্য, বাবার স্বাস্থ্যের প্রতি তার বিশেষ খেয়াল. কোক খাওয়া ভালো না বুঝতে পেরে নিজে কখনো কোক খাওয়ার আবদার করেন না তিনি... একবার বাবা বাসায় অথিতি আসা উপলক্ষ্যে কিছু কোকের ক্যান এনেছিলো .. অতিথি বিদায় হবার পর উনি সব ক্যান ট্র্যাশ করে দিয়েছেন... কারণ  বাবাকে নাকি উনি লুকিয়ে কোক খেতে দেখেছেন... তাই risk নেয়া অযৌক্তিক! ￼
বাসার এই মুরুব্বি সকলের দোআ প্রার্থী",['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/272372433_10159989638144289_1358027606199210532_n.jpg?stp=dst-jpg_p526x296&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=UO5IN4veLIYAX90gn0f&_nc_ht=scontent-ord5-2.xx&oh=00_AfD03IMV3U5UpzqnBRBWQYjDfSZG1kQxtoTcN1xby8j7_w&oe=65F29BFD'],[],M
কত ছোট ছিলো ভাইবোনগুলি ...,[],[],M
