text,images,videos,gender
মেঘযুক্ত আকাশেই সূর্যাস্তের প্রকৃত সৌন্দর্য! April 22,['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/342598692_232284719456081_4579675037137824670_n.jpg?stp=dst-jpg_p526x296&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=g1kS3e40PXcAX_ugI97&_nc_ht=scontent-ord5-2.xx&oh=00_AfDBooM1Kw8w6nrM5hCqaniT0rWos_6oE124UjZ5TRTqOw&oe=65F36631'],[],M
"যতদিন পারা যায় 
, কবে যে উইকেট পড়ে যায় কে জানে
!
Pleasant Hill ‌Road ~ SIU Avenue ~ W Mill St ~ S Oakland ~ W Chautauqua ~ Mclafferty Avenue
April 22, 23",['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/342543048_164709339864161_2464751940306947977_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=6I84JK5jWPUAX94u-z9&_nc_ht=scontent-ord5-2.xx&oh=00_AfCC40gi-ICbWnLP972exqTAcUQ7eoHDgWr11W8nVnZ5gA&oe=65F1F258'],[],M
"ত্রয়ী
Trio ( Tulip, Daffodil, Hyacinth)","['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/341898321_904271213959377_6751184067689139321_n.jpg?stp=dst-jpg_s600x600&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Mtsz7jBzw0YAX9tH_gO&_nc_ht=scontent-ord5-2.xx&oh=00_AfBZJIAkna-afF0GS8dppY3YyE23HLKz13o4esXsyUihYg&oe=65F296FA', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/342210782_1157644508235330_3354814762437716666_n.jpg?stp=dst-jpg_s600x600&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=XvTBAyXA7EUAX8ETZUF&_nc_ht=scontent-ord5-2.xx&oh=00_AfDWOa6hk-WmIUebbY_kWRGMv_S-KfCeLz3PTjr5zB4x6g&oe=65F2FDA0', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/342384613_173523605229243_2372166188689904115_n.jpg?stp=dst-jpg_s600x600&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=j6OQVrmuQSAAX_QTlFv&_nc_ht=scontent-ord5-2.xx&oh=00_AfDtrKCej1ZLiq1PtxMHhIDasCn4fmFU5VGioBs58M1ePQ&oe=65F24DFD']",[],M
"এই সুর উপভোগের জন্য মানব এবং যান্ত্রিক কোলাহল থেকে অনেক দূরে যেতে হবে। এখানে মানুষের চেয়ে গাড়ির শব্দই বেশি
April 12, 23",[],[],M
"ঘুঘু, এই অঞ্চলে এদের বেশ দেখা যায়। দেশের গুলোর তুলনায় এদের সাইজও বেশ বড়
।
Mourning Dove
March 17, 23",[],['https://www.facebook.com/purno.ghosh/videos/603931614931382/?__cft__[0]=AZXgFJAExxOzVlUdbM8EFO9xNhoHes7tG8vudAuHZJ5i9Vj3MktcEEwikfgkbtkTHb2P7IecI13elgacCDK4IDz36fYQd98RMVKiSeY9jvBhoQy7PIN1ZsKuWgrv6cHv9if7Skgfvi7r4dzqfp9mKI3TPUiHL1VDlZTWU1D3DqNqeA&__tn__=%2B%3FFH-R'],M
"কাকতালীয়ভাবে আমরাও পাঁচ 
Captured in Spring 2022",['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/335694033_587688360064805_1639342943899159764_n.jpg?stp=dst-jpg_p180x540&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=fyAAZi8vWMsAX_6w2-k&_nc_ht=scontent-ord5-2.xx&oh=00_AfDf4GEjZxJPgXbCUye1t-SNo7kAIkzSkAS04QItrvitEg&oe=65F3A4EC'],[],M
Just a screenshot from my phone's photo Gallery! Captured in Spring 2022.,['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/336374257_1335381643984945_8450922678761490927_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=huRxP_zOaiwAX_RZcbE&_nc_ht=scontent-ord5-1.xx&oh=00_AfAScuy7bHHh2eiSJaYJMWvAEIEMe5bFQ4G1FaUX8EhCBA&oe=65F2B8FE'],[],M
"""তার জীবনের স্বপ্নের মতো পিছে স’রে যায় বন,
আরো পথ, আরো পথ- বুঝি হয় লাল ও-পূর্বকোণ।""","['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/334982163_213594964554484_8923398803815077108_n.jpg?stp=dst-jpg_s600x600&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=gg8Ez-48HQcAX-YDZ18&_nc_ht=scontent-ord5-2.xx&oh=00_AfAD_rBv2BYhSVFSx_yNrQZK9UdptgI95HICDFw4aJF1Zw&oe=65F2F6D7', 'https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/331794159_166938136142482_7916459936230763074_n.jpg?stp=dst-jpg_s600x600&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=WEQJkezCGK0AX-O-6Dz&_nc_ht=scontent-ord5-1.xx&oh=00_AfBxNtkCZFKp50-abwuG0z0E3egXo_bUyBZeVnc4gUqRYQ&oe=65F22473']",[],M
তবুও তো আছে কিছু করতে যা বাধা নেই...,"['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/329097309_739337320872969_7645110059905166242_n.jpg?stp=dst-jpg_p350x350&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=jKlZ5aLlmv8AX855FO-&_nc_ht=scontent-ord5-1.xx&oh=00_AfDWHTzmvaQFY8PzKIbuyiCFjGcOGFpy9kL14GsFUrGZjw&oe=65F25457', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/329816352_155037394066237_2891156235782053270_n.jpg?stp=dst-jpg_s600x600&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=EjrmBQQuluoAX9aHMFX&_nc_ht=scontent-ord5-2.xx&oh=00_AfC6RtiI5bUDaLJ1MRkkZU4wmMzBlSQQz_X0Xw2PDTzNiw&oe=65F2E88F']",[],M
"বার্দ্ধক্য,  Aged, Wised, Experienced",['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/331722563_793154655478817_2855128981353040019_n.jpg?stp=dst-jpg_p526x296&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=tT-kCZq36WIAX-k16AF&_nc_ht=scontent-ord5-2.xx&oh=00_AfB69wxGU8TjqntXn7YXrMZ4W5ghCzWnF_zMH6smAkwE3w&oe=65F3ADCB'],[],M
"সকাল নয়, সন্ধ্যার অপেক্ষায়...",['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/332356822_6680606331956471_6401233283374370287_n.jpg?stp=dst-jpg_p526x296&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Aqu1NX5v4-QAX-Ffi1T&_nc_ht=scontent-ord5-2.xx&oh=00_AfBZ3HHCtUOLf_33kskGbR7_UArxzQ44TUWrYJDVyv3UXA&oe=65F33B8E'],[],M
"Jogging around campus lake in two different paths (Main trails and Douglas Dr.).
কতদিনই এই ট্রেইল ধরে দৌড়ালাম! ভেবেছিলাম আসল ট্রেইল (১ম ছবি) বেশ আঁকাবাঁকা হওয়ায় দূরত্ব বুঝি বেশি হবে, মেইন রোড (২য় ছবি,  ডগলাস ড্রাইভ) এর তুলনায়। ধারণাটা ভুল ছিলো 
!","['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/332299134_582262123816239_3272900247535818399_n.jpg?stp=dst-jpg_s600x600&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=SqdfHzpoD5AAX-io74N&_nc_ht=scontent-ord5-1.xx&oh=00_AfBH4iOzIQIhF9Rub6wmae_977yeRojYbqdeSwd2HWxGGw&oe=65F2BD24', 'https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/330390385_1551840378625500_6871031120094577039_n.jpg?stp=dst-jpg_s600x600&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Cqyz_IYwwg0AX-o4uQr&_nc_ht=scontent-ord5-1.xx&oh=00_AfAqm8I9T9LiVpXHzYUl_WQd2CXc67YEGzgEeGPFzenc2w&oe=65F3B4EE']",[],M
,"['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/331425291_1001737950810582_7797032287800882251_n.jpg?stp=dst-jpg_s600x600&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Ztmjb92IgkEAX8zTLQ9&_nc_ht=scontent-ord5-2.xx&oh=00_AfCO3QoT934EtbqM-cIRlL6L3r0cU5KoVc-Ixkni4F7gKA&oe=65F316EB', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/331063620_1198453440790158_2530082262293534210_n.jpg?stp=dst-jpg_s600x600&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=sEopH9uMF6QAX_dowgd&_nc_ht=scontent-ord5-2.xx&oh=00_AfCOYfYvETsLFwaDUTpEMXZPp95nhUNqzPPhkq23fQTzFw&oe=65F262A3', 'https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/331731538_735228698313114_3232268103710939027_n.jpg?stp=dst-jpg_s600x600&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=izLHD8VGq8cAX84_WrZ&_nc_ht=scontent-ord5-1.xx&oh=00_AfClj0vcVke2Hd5ctj4QwUt2VRBHGrF6RdSIUGEO4_2Nww&oe=65F3975F', 'https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/331424605_5975142862600862_7524840991684510773_n.jpg?stp=dst-jpg_s600x600&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=k9gCJeOhcEsAX-rJTCZ&_nc_ht=scontent-ord5-1.xx&oh=00_AfD3VhJyBMXVwjyNGsyvRQJVD5wyasiz4kvPhxMp2px4Fw&oe=65F324B9', 'https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/332040084_2295475013947803_2571970419211548752_n.jpg?stp=dst-jpg_s600x600&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=fu-MBI9o2R8AX9LudYk&_nc_ht=scontent-ord5-1.xx&oh=00_AfAkJF1fpTR33oVjr93fYxLl-RyvJQ1BfDgAeev0HflnmA&oe=65F3592B']",[],M
"""যা কিছু জীর্ণ আমার, দীর্ণ আমার, জীবনহারা,
তাহারি স্তরে স্তরে পড়ুক ঝরে সুরের ধারা""
Jan 24, 23",[],['https://www.facebook.com/purno.ghosh/videos/918793779479547/?__cft__[0]=AZVBThNgPLEQmgkn4V1l_mMzmWtsXlZ_TTsRDylF7lYyNpeycSCMzBCeYY_4zLN6Tb55ZVR22humsxVoaKe6lb6A9hEuYgEPLhrPqv4tZbyZzr8-7m46ENgNYyEEidjvIMMe5BqWbjB99NMrXn2yWObVX-reFRLQL4AgtDaqvNnX6Q&__tn__=%2B%3FFH-R'],M
"মুক্তই ভালো আছিস রে পাগলা, বদ্ধ হওয়ার চেষ্টা করিস না
Was trying to come inside
Jan 21, 23",[],['https://www.facebook.com/purno.ghosh/videos/6035683136454107/?__cft__[0]=AZUnls-LtwoWkL7XsOl1fbooH-wtoDSuiK7v0qtPUQv8aaNTHHsX6rRTzsqe-_aDiK4PB41Ywoy0cYeBdv-DbnexKrCgyLjCwn_s15-UHea_ZUE3ngYZo0B8fi4HQLm6eqUhJ0vvSv0xUbxpGchopUugmN4XJ65tUq9jbmjAzJ6G5A&__tn__=%2B%3FFH-R'],M
"When I'm a student in history class!
January 21, 2023",[],['https://www.facebook.com/purno.ghosh/videos/1163971447582842/?__cft__[0]=AZVvjR0AXJZmMXP9-VSLcxsvGApixvNvD2MRYJ68d8rM55RO-Ne982L3fgQ9WnFaQRWrgfKx4qoU5TRaa9_6MgPze7K0A-tMN4quCKwmFVNy0aNlW3zJjKpq2iiPPAIsovsgJBubQRUJM3iXcT2vLt8gwyYfAkr4Q-fJcX6SNGoZdw&__tn__=%2B%3FFH-R'],M
"""ও কেন এতো সুন্দর(রী) হলো
অমনি করে ফিরে তাকালো
দেখেতো আমি মুগ্ধ হবোই""",['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/326676029_3376828385893773_2698828607992931170_n.jpg?stp=dst-jpg_p180x540&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=WBlV0Vzl7vsAX8xJP9D&_nc_ht=scontent-ord5-2.xx&oh=00_AfD22jI0275noyLf1Gqia7EsQdzJPsSNxhPPVUVBptiHjQ&oe=65F22047'],[],M
"""কত জন এলো-গেলো, কতজনই আসবে
Coffee house-টা শুধু থেকে যায়""",[],[],M
অপেক্ষা...,['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/326023465_714672173343416_228287422500999812_n.jpg?stp=dst-jpg_p180x540&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=nOihPzOOEUUAX-Kq7aN&_nc_ht=scontent-ord5-2.xx&oh=00_AfDGPzH5nyj75IrdqRHSE7yJYNNaT-nBvo5C_E4RAtyzkw&oe=65F24A79'],[],M
"চঞ্চল প্রাণ 
Feb 2021",[],['https://www.facebook.com/purno.ghosh/videos/1352312692284553/?__cft__[0]=AZUraC6GRKYqZ2HH3KMXvnn5AK0JEvS_lAW0Z_at47_Sop337RRLsss3KNJv-UH-OH9XAQ1Tl5SfiWC3U5Q0rArx6znfWhJt4btBTg5pNQCqTZnLwfrZ9FuBbayfRcnrcN-G1_jzGnZQLciKq5EwJyJJFmLO7GgTq-8dhG6RZoxYQA&__tn__=%2B%3FFH-R'],M
""" আরো আলো, আরো আলো 
এই নয়নে প্রভু ঢালো...""
Dec 2022",['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/323461429_582023223736046_3784278874020074844_n.jpg?stp=dst-jpg_p180x540&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=VgY7Wo00ykoAX_QANs8&_nc_ht=scontent-ord5-1.xx&oh=00_AfB4RiBtJx9Od3z8RCdOojUNZcrsNrFPhNbsTfPi_i1xCA&oe=65F283CB'],[],M
এ বোঝা টানার দিন বেচে থাকতে শেষ হবে বলে মনে হয় না,[],[],M
"""পড়ুক ঝরে,  পড়ুক ঝরে...""
February 2021",[],['https://www.facebook.com/purno.ghosh/videos/8531330143575218/?__cft__[0]=AZXshOdtHFF8QEG0usHFnF7NxdV6UbZsJvFOaQ9_jeKETuWEqRiCjanx_UXrHCp7C4AMi6kSXtxdpYpV2ozmqileNIpG-m-uCyMdJjlcJw-dPEWfmnV1vMYH69h3XMQekDUoBIwrxw57KmLdZtrt1-DnD_wOCrwUuQkz5XEF9AANmg&__tn__=%2B%3FFH-R'],M
"""লিখে রেখো একফোঁটা দিলেম শিশির""
। 
সেদিন আপাতত এক টুকরো ব্রেড দিয়েছিলাম, আর তাই নিয়ে ভাবনারত
।
A day after snowfall, Cardinal, and a piece of bread!
Dec, 22",['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/324417951_985035889134319_6297884850345172656_n.jpg?stp=dst-jpg_p180x540&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=RCV9fypVs0sAX8QcF91&_nc_ht=scontent-ord5-2.xx&oh=00_AfDhePvo3RD4Xly6mNlchxBVWidQ3CvJ8rRBM8jcaAvVAg&oe=65F2AF70'],[],M
"থেমে থাকেনি... 
Dec 25, 22","['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/322391982_1501415917013665_8028852360876470610_n.jpg?stp=dst-jpg_s600x600&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=7MT1_cO9VP8AX_X7KRl&_nc_oc=AQmot4YNlqYiYVxPnGKfo5YvAGjdsvAgs0T0JJRUbCSgdHoIbWv2S87IFptbJiozQpE&_nc_ht=scontent-ord5-2.xx&oh=00_AfCQkfXkOt84Aqfu3jicMoBzYQp58EajwHX5F7zhpB9qfg&oe=65F33E68', 'https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/322708105_685096979934462_2818559294268659040_n.jpg?stp=dst-jpg_s600x600&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=N3HR9Y3flccAX-3TBWh&_nc_ht=scontent-ord5-1.xx&oh=00_AfBBELAyK_ANahuqWmu4GLd5xcmnuk9dOLoMGDtaABt8LQ&oe=65F30284']",[],M
"ভর বা ভার মুক্ত হতে পারলেই উড়া সম্ভব, হোক না সেটা মনের আকাশ!
Dec 25, 22",[],['https://www.facebook.com/purno.ghosh/videos/3346840272222864/?__cft__[0]=AZXszX5kpUreHJMBZXD6sYWx7fnqoEcsQE5N9UwQF84CUOWqzbf8Iz7WWqQI_EMhqHaGn6zZzWLB9Y43blW3QUU_GAKp-pwkS1AelLrqEV7kKD_h9sAjkQ8_PyRacm-wTgsb7aWBjjp641TuVTTKZSvzO0z0ATIw2v9_8gS_mLhXWg&__tn__=%2B%3FFH-R'],M
